zip,counts,one_dollar,two_dollar,three_dollar,four_dollar,state,1,2,3,4,5,6,total,affluence,Four_Percentage,composite,city
12919,7.0,3.0,3.0,1.0,0.0,NY,580.0,420.0,250.0,170.0,160.0,0.0,1580.0,4330.0,0.0,1.7142857142857142,Champlain
12923,1.0,1.0,0.0,0.0,0.0,NY,80.0,70.0,30.0,20.0,20.0,0.0,220.0,570.0,0.0,1.0,Churubusco
12979,6.0,4.0,1.0,1.0,0.0,NY,430.0,290.0,160.0,130.0,160.0,0.0,1170.0,3330.0,0.0,1.5,Rouses Point
15003,28.0,19.0,8.0,0.0,1.0,PA,2340.0,1650.0,820.0,450.0,360.0,40.0,5660.0,13500.042402826855,0.03571428571428571,1.3928571428571428,Ambridge
15006,1.0,0.0,0.0,1.0,0.0,PA,60.0,40.0,40.0,40.0,0.0,0.0,180.0,580.0,0.0,3.0,Gibsonia
15010,2.0,2.0,0.0,0.0,0.0,PA,5010.0,3180.0,1900.0,1340.0,1610.0,270.0,13310.0,35840.121712997745,0.0,1.0,Pittsburgh
15015,1.0,0.0,1.0,0.0,0.0,PA,160.0,70.0,60.0,70.0,190.0,110.0,660.0,1991.0,0.0,2.0,Bradfordwoods
15017,119.0,41.0,70.0,6.0,2.0,PA,2380.0,1930.0,1320.0,910.0,1330.0,520.0,8390.0,24130.371871275333,0.01680672268907563,1.7394957983193278,Bridgeville
15024,14.0,7.0,7.0,0.0,0.0,PA,1470.0,1050.0,650.0,490.0,630.0,180.0,4470.0,12590.241610738254,0.0,1.5,Cheswick
15025,11.0,5.0,5.0,1.0,0.0,PA,2870.0,1740.0,1000.0,730.0,1200.0,370.0,7910.0,21190.280657395702,0.0,1.6363636363636365,Clairton
15026,4.0,1.0,3.0,0.0,0.0,PA,580.0,400.0,300.0,230.0,410.0,90.0,2010.0,6170.268656716418,0.0,1.75,clinton
15030,1.0,0.0,1.0,0.0,0.0,PA,210.0,150.0,80.0,30.0,20.0,0.0,490.0,1090.0,0.0,2.0,Creighton
15031,3.0,2.0,1.0,0.0,0.0,PA,120.0,80.0,40.0,40.0,0.0,0.0,280.0,720.0,0.0,1.3333333333333333,Cuddy
15034,5.0,3.0,1.0,0.0,1.0,PA,360.0,280.0,120.0,70.0,50.0,0.0,880.0,2090.0,0.2,1.8,Dravosburg
15035,4.0,0.0,4.0,0.0,0.0,PA,450.0,360.0,150.0,80.0,50.0,0.0,1090.0,2510.0,0.0,2.0,East Mc Keesport
15037,20.0,9.0,10.0,0.0,1.0,PA,1890.0,1350.0,860.0,640.0,770.0,90.0,5600.0,16140.096428571429,0.05,1.65,Elizabeth Township
15038,1.0,1.0,0.0,0.0,0.0,PA,70.0,70.0,20.0,30.0,0.0,0.0,190.0,510.0,0.0,1.0,Elrama
15042,1.0,1.0,0.0,0.0,0.0,PA,1420.0,950.0,670.0,540.0,650.0,100.0,4330.0,12900.138568129329,0.0,1.0,Sewickley
15044,74.0,28.0,34.0,11.0,1.0,PA,4090.0,2090.0,1630.0,1470.0,3240.0,2020.0,14540.0,41120.83356258597,0.013513513513513514,1.7972972972972974,Gibsonia
15045,6.0,1.0,5.0,0.0,0.0,PA,940.0,590.0,280.0,140.0,100.0,0.0,2050.0,4580.0,0.0,1.8333333333333333,Glassport
15046,1.0,1.0,0.0,0.0,0.0,PA,450.0,310.0,200.0,140.0,180.0,30.0,1310.0,3690.137404580153,0.0,1.0,Crescent
15051,1.0,0.0,1.0,0.0,0.0,PA,80.0,70.0,30.0,40.0,0.0,0.0,220.0,630.0,0.0,2.0,Indianola
15055,1.0,1.0,0.0,0.0,0.0,PA,220.0,230.0,150.0,100.0,110.0,20.0,830.0,2480.144578313253,0.0,1.0,Lawrence
15056,6.0,4.0,2.0,0.0,0.0,PA,210.0,170.0,70.0,40.0,60.0,0.0,550.0,1380.0,0.0,1.3333333333333333,Leetsdale
15057,8.0,4.0,4.0,0.0,0.0,PA,2160.0,1290.0,910.0,790.0,1720.0,520.0,7390.0,22390.422192151556,0.0,1.5,Mc Donald
15063,15.0,7.0,8.0,0.0,0.0,PA,1950.0,1450.0,910.0,600.0,650.0,80.0,5640.0,15630.085106382981,0.0,1.5333333333333334,Monongahela
15067,3.0,1.0,1.0,1.0,0.0,PA,460.0,310.0,160.0,90.0,80.0,0.0,1100.0,2680.0,0.0,2.0,New Eagle
15068,64.0,27.0,25.0,7.0,5.0,PA,7260.0,4610.0,2730.0,1850.0,2130.0,340.0,18920.0,50120.107822410144,0.078125,1.84375,New Kensington
15071,20.0,11.0,6.0,1.0,2.0,PA,1700.0,1260.0,840.0,630.0,1010.0,260.0,5700.0,16830.273684210526,0.1,1.7,Pittsburgh
15076,1.0,1.0,0.0,0.0,0.0,PA,220.0,150.0,70.0,30.0,30.0,0.0,500.0,1120.0,0.0,1.0,Russellton
15082,2.0,1.0,1.0,0.0,0.0,PA,50.0,70.0,30.0,30.0,0.0,0.0,180.0,520.0,0.0,1.5,Sturgeon
15085,10.0,4.0,5.0,1.0,0.0,PA,1390.0,920.0,610.0,470.0,620.0,100.0,4110.0,11920.14598540146,0.0,1.7,Trafford
15086,3.0,0.0,1.0,2.0,0.0,PA,50.0,30.0,40.0,0.0,40.0,40.0,200.0,431.2,0.0,2.6666666666666665,New Kensington
15088,1.0,1.0,0.0,0.0,0.0,PA,120.0,80.0,30.0,40.0,0.0,0.0,270.0,690.0,0.0,1.0,West Elizabeth
15090,150.0,42.0,84.0,21.0,3.0,PA,2940.0,1470.0,1230.0,1030.0,2780.0,2200.0,11650.0,31711.133047210296,0.02,1.9,Wexford
15101,61.0,11.0,44.0,6.0,0.0,PA,3790.0,2220.0,1740.0,1410.0,2700.0,1090.0,12950.0,38230.50501930502,0.0,1.9180327868852456,Allison Park
15102,88.0,35.0,46.0,6.0,1.0,PA,4670.0,3000.0,2210.0,2020.0,3140.0,700.0,15740.0,49160.266836086405,0.011363636363636364,1.693181818181818,Bethel Park
15104,10.0,4.0,4.0,1.0,1.0,PA,2090.0,1030.0,290.0,120.0,60.0,0.0,3590.0,6280.0,0.1,1.9,Braddock
15106,72.0,35.0,34.0,3.0,0.0,PA,3480.0,2690.0,1540.0,1030.0,1180.0,240.0,10160.0,27620.141732283457,0.0,1.5555555555555556,Carnegie
15108,229.0,71.0,143.0,13.0,2.0,PA,6210.0,4260.0,2930.0,2330.0,3940.0,1240.0,20910.0,61860.35581061692,0.008733624454148471,1.7641921397379912,Moon Twp
15110,2.0,2.0,0.0,0.0,0.0,PA,1350.0,590.0,180.0,70.0,50.0,0.0,2240.0,3880.0,0.0,1.0,West Mifflin
15112,4.0,2.0,2.0,0.0,0.0,PA,720.0,460.0,180.0,80.0,60.0,0.0,1500.0,3120.0,0.0,1.5,East Pittsburgh
15116,25.0,10.0,11.0,3.0,1.0,PA,2270.0,1490.0,1180.0,1000.0,1520.0,290.0,7750.0,24390.224516129038,0.04,1.8,Glenshaw
15120,122.0,28.0,83.0,10.0,1.0,PA,3870.0,2620.0,1280.0,760.0,770.0,90.0,9390.0,22880.057507987218,0.008196721311475409,1.8688524590163933,West Homestead
15122,66.0,30.0,33.0,2.0,1.0,PA,3940.0,2790.0,1660.0,1060.0,930.0,80.0,10460.0,27630.045889101337,0.015151515151515154,1.606060606060606,West Mifflin
15126,15.0,11.0,3.0,0.0,1.0,PA,1220.0,870.0,590.0,460.0,670.0,100.0,3910.0,11760.15345268542,0.06666666666666668,1.4,Imperial
15129,11.0,3.0,8.0,0.0,0.0,PA,1760.0,1310.0,890.0,650.0,1040.0,160.0,5810.0,17450.165232358002,0.0,1.7272727272727273,Library
15131,23.0,8.0,14.0,1.0,0.0,PA,1480.0,1180.0,770.0,460.0,460.0,60.0,4410.0,12130.081632653062,0.0,1.6956521739130437,White Oak
15132,21.0,11.0,10.0,0.0,0.0,PA,4540.0,2350.0,900.0,430.0,310.0,20.0,8550.0,16930.01403508772,0.0,1.4761904761904765,McKeesport
15133,3.0,3.0,0.0,0.0,0.0,PA,1230.0,1010.0,550.0,320.0,230.0,0.0,3340.0,8610.0,0.0,1.0,Clairton
15135,1.0,0.0,1.0,0.0,0.0,PA,870.0,610.0,420.0,290.0,340.0,60.0,2590.0,7370.138996138997,0.0,2.0,McKeesport
15136,97.0,29.0,64.0,3.0,1.0,PA,4560.0,2910.0,1400.0,960.0,1290.0,300.0,11420.0,28710.157618213663,0.010309278350515464,1.7525773195876289,McKees Rocks
15137,33.0,14.0,18.0,1.0,0.0,PA,2080.0,1580.0,770.0,430.0,360.0,30.0,5250.0,12790.034285714288,0.0,1.606060606060606,North Versailles
15139,31.0,6.0,17.0,5.0,3.0,PA,1040.0,790.0,490.0,380.0,610.0,270.0,3580.0,10180.45251396648,0.0967741935483871,2.161290322580645,Oakmont
15140,3.0,1.0,2.0,0.0,0.0,PA,740.0,370.0,160.0,60.0,60.0,0.0,1390.0,2740.0,0.0,1.6666666666666667,Pitcairn
15142,1.0,0.0,1.0,0.0,0.0,PA,200.0,170.0,130.0,100.0,190.0,310.0,1100.0,2681.690909090909,0.0,2.0,Presto
15143,68.0,13.0,41.0,14.0,0.0,PA,2740.0,1440.0,1130.0,980.0,2190.0,2040.0,10520.0,27801.163498098857,0.0,2.014705882352941,Sewickley
15144,11.0,3.0,8.0,0.0,0.0,PA,810.0,620.0,330.0,220.0,200.0,0.0,2180.0,5800.0,0.0,1.7272727272727273,Springdale
15145,10.0,5.0,4.0,1.0,0.0,PA,1600.0,1060.0,400.0,190.0,150.0,30.0,3430.0,7190.052478134111,0.0,1.6,Turtle Creek
15146,230.0,65.0,132.0,30.0,3.0,PA,4760.0,3480.0,2460.0,1680.0,2090.0,410.0,14880.0,42990.16532258064,0.013043478260869565,1.873913043478261,Monroeville
15147,37.0,15.0,19.0,3.0,0.0,PA,3170.0,2500.0,1360.0,820.0,770.0,110.0,8730.0,22660.07560137457,0.0,1.6756756756756757,Verona
15148,6.0,3.0,3.0,0.0,0.0,PA,580.0,350.0,120.0,50.0,30.0,0.0,1130.0,2190.0,0.0,1.5,Wilmerding
15201,197.0,58.0,118.0,21.0,0.0,PA,2290.0,2300.0,1180.0,670.0,680.0,200.0,7320.0,19190.16393442623,0.0,1.8121827411167517,Pittsburgh
15202,75.0,36.0,36.0,0.0,3.0,PA,3640.0,3240.0,1550.0,900.0,1010.0,240.0,10580.0,27020.13610586012,0.04,1.6,Pittsburgh
15203,304.0,107.0,165.0,24.0,8.0,PA,1590.0,1580.0,930.0,420.0,540.0,190.0,5250.0,13600.217142857144,0.02631578947368421,1.7796052631578947,Pittsburgh
15204,2.0,1.0,1.0,0.0,0.0,PA,1770.0,1200.0,530.0,250.0,210.0,0.0,3960.0,8810.0,0.0,1.5,Pittsburgh
15205,198.0,65.0,109.0,22.0,2.0,PA,4110.0,3480.0,1960.0,1100.0,1320.0,300.0,12270.0,32350.146699266505,0.010101010101010102,1.8030303030303032,Pittsburgh
15206,196.0,52.0,107.0,34.0,3.0,PA,5220.0,4100.0,1870.0,1000.0,1350.0,700.0,14240.0,33780.29494382023,0.015306122448979591,1.9387755102040816,Pittsburgh
15207,20.0,10.0,10.0,0.0,0.0,PA,2150.0,1550.0,710.0,440.0,400.0,30.0,5280.0,12900.034090909092,0.0,1.5,Pittsburgh
15208,17.0,11.0,5.0,1.0,0.0,PA,2010.0,1050.0,410.0,220.0,400.0,390.0,4480.0,9100.52232142857,0.0,1.4117647058823528,Pittsburgh
15209,38.0,15.0,21.0,1.0,1.0,PA,2180.0,1730.0,1050.0,720.0,860.0,130.0,6670.0,18850.116941529235,0.02631578947368421,1.6842105263157894,Millvale
15210,45.0,25.0,18.0,0.0,2.0,PA,5840.0,3770.0,1320.0,640.0,460.0,30.0,12060.0,24760.014925373136,0.04444444444444445,1.5333333333333334,Pittsburgh
15211,44.0,14.0,18.0,10.0,2.0,PA,2040.0,2080.0,1040.0,500.0,580.0,180.0,6420.0,16220.168224299065,0.045454545454545456,2.0,Pittsburgh
15212,149.0,48.0,92.0,8.0,1.0,PA,5320.0,4200.0,1970.0,1040.0,1070.0,200.0,13800.0,33300.086956521736,0.006711409395973154,1.74496644295302,Pittsburgh
15213,285.0,156.0,119.0,7.0,3.0,PA,2550.0,1370.0,590.0,300.0,410.0,400.0,5620.0,11510.427046263345,0.010526315789473684,1.4982456140350875,Pittsburgh
15214,5.0,2.0,2.0,1.0,0.0,PA,2940.0,1970.0,910.0,540.0,550.0,50.0,6960.0,16680.043103448275,0.0,1.8,Pittsburgh
15215,80.0,26.0,44.0,10.0,0.0,PA,2070.0,1330.0,750.0,550.0,920.0,700.0,6320.0,15980.664556962023,0.0,1.8,Pittsburgh
15216,140.0,56.0,75.0,7.0,2.0,PA,4000.0,3490.0,1840.0,1090.0,1490.0,400.0,12310.0,32670.194963444355,0.014285714285714284,1.6785714285714286,Pittsburgh
15217,220.0,88.0,107.0,20.0,5.0,PA,3440.0,2330.0,1600.0,1010.0,1970.0,1810.0,12160.0,30830.893092105263,0.022727272727272728,1.7363636363636363,Pittsburgh
15218,63.0,28.0,30.0,5.0,0.0,PA,2510.0,1980.0,1030.0,650.0,830.0,300.0,7300.0,18910.246575342462,0.0,1.6349206349206349,Swissvale
15219,181.0,60.0,88.0,31.0,2.0,PA,2690.0,1320.0,440.0,220.0,230.0,90.0,4990.0,9560.108216432864,0.011049723756906077,1.861878453038674,Pittsburgh
15220,81.0,23.0,52.0,4.0,2.0,PA,2720.0,2300.0,1620.0,1220.0,1410.0,240.0,9510.0,28990.15141955837,0.02469135802469136,1.8148148148148149,Pittsburgh
15221,55.0,28.0,25.0,1.0,1.0,PA,6140.0,4420.0,1990.0,1160.0,1230.0,300.0,15240.0,36380.118110236224,0.01818181818181818,1.5454545454545454,Pittsburgh
15222,524.0,179.0,276.0,61.0,8.0,PA,660.0,510.0,430.0,300.0,510.0,430.0,2840.0,7920.908450704225,0.015267175572519085,1.8053435114503815,Pittsburgh
15223,32.0,20.0,11.0,1.0,0.0,PA,1470.0,1190.0,630.0,340.0,260.0,20.0,3910.0,9760.030690537084,0.0,1.40625,Pittsburgh
15224,156.0,78.0,70.0,7.0,1.0,PA,2200.0,1970.0,820.0,270.0,330.0,90.0,5680.0,12410.095070422536,0.00641025641025641,1.5576923076923077,Pittsburgh
15225,6.0,2.0,3.0,1.0,0.0,PA,230.0,200.0,90.0,50.0,40.0,0.0,610.0,1500.0,0.0,1.8333333333333333,Pittsburgh
15226,51.0,28.0,22.0,1.0,0.0,PA,2470.0,2170.0,1300.0,750.0,670.0,50.0,7410.0,20060.04048582996,0.0,1.4705882352941178,Pittsburgh
15227,65.0,29.0,31.0,4.0,1.0,PA,5100.0,4240.0,2500.0,1530.0,1670.0,190.0,15230.0,41670.07485226527,0.015384615384615384,1.646153846153846,Pittsburgh
15228,85.0,22.0,48.0,15.0,0.0,PA,2360.0,1440.0,990.0,850.0,2000.0,1170.0,8810.0,25010.796821793418,0.0,1.9176470588235293,Pittsburgh
15229,47.0,24.0,22.0,1.0,0.0,PA,2360.0,1890.0,1360.0,910.0,1070.0,180.0,7770.0,22850.138996138998,0.0,1.5106382978723405,Pittsburgh
15232,182.0,31.0,106.0,40.0,5.0,PA,1290.0,1400.0,860.0,380.0,570.0,550.0,5050.0,12560.653465346535,0.027472527472527472,2.1043956043956045,Pittsburgh
15233,32.0,15.0,17.0,0.0,0.0,PA,590.0,470.0,190.0,100.0,120.0,50.0,1520.0,3500.197368421052,0.0,1.53125,Pittsburgh
15234,88.0,35.0,44.0,8.0,1.0,PA,2380.0,2120.0,1240.0,800.0,960.0,150.0,7650.0,21540.117647058818,0.011363636363636364,1.7159090909090908,Castle Shannon
15235,84.0,34.0,44.0,5.0,1.0,PA,6500.0,5330.0,2840.0,1710.0,1670.0,300.0,18350.0,47710.09809264305,0.011904761904761904,1.6785714285714286,Pittsburgh
15236,123.0,47.0,68.0,8.0,0.0,PA,5020.0,3770.0,2690.0,1960.0,2630.0,390.0,16460.0,49460.142162818964,0.0,1.6829268292682926,Pittsburgh
15237,368.0,111.0,207.0,43.0,7.0,PA,6180.0,4160.0,3230.0,2720.0,4760.0,1630.0,22680.0,69750.43121693122,0.019021739130434784,1.8532608695652173,Pittsburgh
15238,69.0,22.0,41.0,6.0,0.0,PA,1840.0,1020.0,710.0,560.0,1180.0,1600.0,6910.0,16391.38929088278,0.0,1.7681159420289856,Pittsburgh
15239,31.0,12.0,17.0,2.0,0.0,PA,3430.0,2370.0,1720.0,1320.0,1890.0,300.0,11030.0,33340.163191296466,0.0,1.6774193548387095,Pittsburgh
15241,126.0,26.0,74.0,22.0,4.0,PA,2700.0,1220.0,1010.0,940.0,2550.0,1890.0,10310.0,28441.099903006787,0.031746031746031744,2.031746031746032,Upper St Clair
15243,16.0,3.0,12.0,0.0,1.0,PA,1790.0,1030.0,950.0,900.0,1710.0,760.0,7140.0,22450.638655462182,0.0625,1.9375,Pittsburgh
15317,163.0,46.0,101.0,13.0,3.0,PA,5700.0,3590.0,2620.0,2230.0,4450.0,1910.0,20500.0,60830.559024390226,0.018404907975460124,1.8343558282208592,McMurray
15321,7.0,3.0,4.0,0.0,0.0,PA,280.0,180.0,140.0,130.0,150.0,30.0,910.0,2850.197802197802,0.0,1.5714285714285714,Cecil
15332,10.0,2.0,6.0,2.0,0.0,PA,1380.0,950.0,670.0,510.0,610.0,140.0,4260.0,12420.197183098591,0.0,2.0,Clairton
15342,6.0,3.0,3.0,0.0,0.0,PA,870.0,610.0,390.0,290.0,370.0,50.0,2580.0,7430.116279069767,0.0,1.5,Houston
15367,4.0,0.0,3.0,0.0,1.0,PA,1350.0,470.0,360.0,340.0,1010.0,980.0,4510.0,11141.303769401333,0.25,2.5,Venetia
15632,12.0,1.0,10.0,1.0,0.0,PA,1550.0,870.0,580.0,460.0,920.0,420.0,4800.0,13310.525,0.0,2.0,Murrysville
15636,5.0,2.0,3.0,0.0,0.0,PA,590.0,310.0,200.0,210.0,510.0,160.0,1980.0,6040.484848484847,0.0,1.6,Harrison City
15637,3.0,3.0,0.0,0.0,0.0,PA,360.0,230.0,160.0,90.0,90.0,0.0,930.0,2470.0,0.0,1.0,Herminie
15642,103.0,29.0,66.0,6.0,2.0,PA,7410.0,4750.0,3370.0,2750.0,4510.0,910.0,23700.0,71570.23037974682,0.019417475728155338,1.8155339805825244,Irwin
15666,1.0,0.0,1.0,0.0,0.0,PA,2910.0,1910.0,1190.0,770.0,770.0,100.0,7650.0,20310.07843137255,0.0,2.0,Murrysville
15668,50.0,18.0,26.0,5.0,1.0,PA,2010.0,990.0,810.0,750.0,1700.0,760.0,7020.0,20920.649572649574,0.02,1.78,Murrysville
15678,1.0,1.0,0.0,0.0,0.0,PA,130.0,90.0,40.0,30.0,30.0,0.0,320.0,820.0,0.0,1.0,Rillton
16929,1.0,1.0,0.0,0.0,0.0,PA,390.0,270.0,190.0,110.0,110.0,0.0,1070.0,2930.0,0.0,1.0,Lawrenceville
16930,2.0,1.0,1.0,0.0,0.0,PA,200.0,130.0,110.0,70.0,80.0,0.0,590.0,1750.0,0.0,1.5,Liberty
18447,2.0,1.0,1.0,0.0,0.0,PA,1960.0,1440.0,830.0,500.0,540.0,70.0,5340.0,14030.078651685393,0.0,1.5,Scott Township
19301,1.0,1.0,0.0,0.0,0.0,PA,900.0,530.0,470.0,360.0,790.0,600.0,3650.0,10200.986301369865,0.0,1.0,Frazer
19355,27.0,8.0,18.0,1.0,0.0,PA,3260.0,1760.0,1360.0,1230.0,2760.0,2670.0,13040.0,34501.22852760736,0.0,1.7407407407407407,Frazer
19362,4.0,1.0,3.0,0.0,0.0,PA,840.0,680.0,420.0,270.0,360.0,70.0,2640.0,7420.159090909091,0.0,1.75,Nottingham
19464,6.0,1.0,3.0,2.0,0.0,PA,8490.0,5530.0,3330.0,2230.0,3070.0,490.0,23140.0,62730.12705272256,0.0,2.1666666666666665,Stowe
21211,1.0,0.0,1.0,0.0,0.0,MD,2330.0,2460.0,1680.0,960.0,1140.0,220.0,8790.0,25670.150170648463,0.0,2.0,Charlotte
23919,1.0,1.0,0.0,0.0,0.0,VA,390.0,270.0,170.0,110.0,130.0,30.0,1100.0,2970.1636363636358,0.0,1.0,Henderson
24090,1.0,0.0,0.0,1.0,0.0,VA,630.0,460.0,280.0,240.0,380.0,100.0,2090.0,6210.287081339713,0.0,3.0,Concord
27244,1.0,1.0,0.0,0.0,0.0,NC,1650.0,1130.0,690.0,490.0,700.0,210.0,4870.0,13400.258726899385,0.0,1.0,Stoney Creek
27377,1.0,1.0,0.0,0.0,0.0,NC,1310.0,1280.0,760.0,440.0,590.0,130.0,4510.0,12620.172949002217,0.0,1.0,Stoney Creek
27560,1.0,1.0,0.0,0.0,0.0,NC,3150.0,2960.0,2460.0,2180.0,3460.0,1030.0,15240.0,51190.405511811034,0.0,1.0,
28012,97.0,41.0,51.0,5.0,0.0,NC,3450.0,2540.0,1570.0,1030.0,1700.0,610.0,10900.0,29980.335779816513,0.0,1.6288659793814433,Belmont
28016,1.0,1.0,0.0,0.0,0.0,NC,2400.0,1570.0,760.0,400.0,330.0,40.0,5500.0,12670.043636363635,0.0,1.0,Gastonia
28025,144.0,66.0,65.0,11.0,2.0,NC,8730.0,6120.0,3200.0,2030.0,2380.0,610.0,23070.0,58710.158647594275,0.013888888888888888,1.6458333333333333,Concord
28027,366.0,132.0,206.0,22.0,6.0,NC,10120.0,7110.0,4010.0,2940.0,4790.0,1420.0,30390.0,83840.28035538006,0.016393442622950817,1.73224043715847,Kannapolis
28031,264.0,71.0,177.0,12.0,4.0,NC,3760.0,2540.0,1920.0,1480.0,2710.0,1860.0,14270.0,39990.78206026629,0.015151515151515154,1.8068181818181817,Cornelius
28032,10.0,8.0,2.0,0.0,0.0,NC,500.0,390.0,230.0,120.0,180.0,120.0,1540.0,3830.467532467533,0.0,1.2,Cramerton
28034,13.0,9.0,4.0,0.0,0.0,NC,3130.0,2230.0,1170.0,670.0,620.0,60.0,7880.0,19560.045685279187,0.0,1.3076923076923077,Dallas
28036,60.0,14.0,39.0,6.0,1.0,NC,1930.0,1130.0,890.0,750.0,1890.0,1470.0,8060.0,22311.09429280397,0.016666666666666666,1.9,Davidson
28037,2.0,2.0,0.0,0.0,0.0,NC,2800.0,1800.0,1300.0,1120.0,2270.0,1110.0,10400.0,30610.640384615384,0.0,1.0,Lowesville
28052,52.0,30.0,20.0,2.0,0.0,NC,7410.0,4050.0,1580.0,640.0,520.0,80.0,14280.0,27970.03361344538,0.0,1.4615384615384617,Gastonia
28054,130.0,51.0,72.0,5.0,2.0,NC,7190.0,4860.0,2210.0,1140.0,1140.0,230.0,16770.0,38360.08228980322,0.015384615384615384,1.6769230769230767,Gastonia
28056,107.0,38.0,65.0,4.0,0.0,NC,5050.0,3460.0,2140.0,1530.0,2260.0,560.0,15000.0,41930.224,0.0,1.6822429906542056,Gastonia
28075,77.0,45.0,30.0,1.0,1.0,NC,2450.0,1430.0,1030.0,1010.0,2400.0,670.0,8990.0,28480.44716351502,0.012987012987012988,1.4545454545454546,Harrisburg
28078,346.0,110.0,212.0,18.0,6.0,NC,6920.0,4760.0,3640.0,3050.0,6760.0,2680.0,27810.0,85560.57820927724,0.017341040462427744,1.76878612716763,Huntersville
28079,118.0,61.0,53.0,3.0,1.0,NC,5150.0,3460.0,2540.0,2040.0,2880.0,510.0,16580.0,50410.18455971049,0.00847457627118644,1.5254237288135593,Indian Trail
28081,15.0,8.0,6.0,1.0,0.0,NC,4840.0,3190.0,1520.0,860.0,1020.0,210.0,11640.0,27760.108247422682,0.0,1.5333333333333334,Kannapolis
28083,80.0,35.0,40.0,4.0,1.0,NC,4810.0,3290.0,1480.0,730.0,550.0,50.0,10910.0,24420.027497708525,0.0125,1.6375,Kannapolis
28098,6.0,4.0,2.0,0.0,0.0,NC,730.0,540.0,280.0,140.0,150.0,0.0,1840.0,4520.0,0.0,1.3333333333333333,Lowell
28101,2.0,0.0,1.0,1.0,0.0,NC,90.0,80.0,50.0,30.0,100.0,0.0,350.0,1140.0,0.0,2.5,McAdenville
28104,91.0,39.0,49.0,2.0,1.0,NC,3780.0,2140.0,1640.0,1360.0,3140.0,1860.0,13920.0,39560.80172413793,0.01098901098901099,1.6153846153846154,Matthews
28105,350.0,115.0,213.0,20.0,2.0,NC,6150.0,4260.0,2630.0,2040.0,3500.0,1230.0,19810.0,56380.37253912166,0.005714285714285714,1.74,Matthews
28107,6.0,3.0,3.0,0.0,0.0,NC,1160.0,750.0,540.0,430.0,530.0,100.0,3510.0,10370.17094017094,0.0,1.5,Midland
28110,110.0,58.0,49.0,3.0,0.0,NC,8310.0,5850.0,3260.0,2070.0,2440.0,430.0,22360.0,58550.11538461537,0.0,1.5,Monroe
