zip,counts,one_dollar,two_dollar,three_dollar,four_dollar,state,1,2,3,4,5,6,total,affluence,Four_Percentage,composite,city
28112,35.0,18.0,16.0,1.0,0.0,NC,4510.0,3170.0,1610.0,940.0,970.0,150.0,11350.0,28050.079295154184,0.0,1.5142857142857142,Monroe
28120,36.0,18.0,17.0,1.0,0.0,NC,3380.0,2420.0,1570.0,1030.0,1360.0,290.0,10050.0,27970.17313432836,0.0,1.5277777777777777,Mount Holly
28134,199.0,58.0,112.0,26.0,3.0,NC,1920.0,1450.0,760.0,510.0,690.0,160.0,5490.0,14630.174863387978,0.01507537688442211,1.8693467336683416,Pineville
28164,8.0,5.0,2.0,1.0,0.0,NC,2290.0,1520.0,910.0,660.0,960.0,260.0,6600.0,18140.236363636366,0.0,1.5,Stanley
28173,101.0,37.0,58.0,5.0,1.0,NC,6480.0,2980.0,2270.0,1900.0,5550.0,4010.0,23190.0,62201.03751617076,0.0099009900990099,1.7029702970297032,Waxhaw
28202,468.0,150.0,265.0,45.0,8.0,NC,1450.0,1590.0,1570.0,900.0,1470.0,650.0,7630.0,23890.511140235907,0.017094017094017096,1.80982905982906,Charlotte
28203,423.0,91.0,267.0,51.0,14.0,NC,2130.0,2150.0,1890.0,1030.0,1460.0,1240.0,9900.0,27640.751515151514,0.03309692671394799,1.9716312056737588,Charlotte
28204,234.0,70.0,130.0,32.0,2.0,NC,980.0,1040.0,770.0,410.0,590.0,410.0,4200.0,11600.585714285715,0.008547008547008548,1.8547008547008548,Charlotte
28205,378.0,162.0,203.0,11.0,2.0,NC,9200.0,6330.0,2820.0,1430.0,2130.0,840.0,22750.0,52410.221538461534,0.005291005291005291,1.6111111111111112,Charlotte
28206,82.0,34.0,43.0,2.0,3.0,NC,3440.0,1530.0,430.0,150.0,200.0,40.0,5790.0,9990.041450777202,0.03658536585365853,1.6829268292682926,Charlotte
28207,56.0,14.0,27.0,14.0,1.0,NC,840.0,540.0,380.0,290.0,540.0,1770.0,4360.0,8082.435779816514,0.017857142857142856,2.0357142857142856,Charlotte
28208,224.0,106.0,109.0,9.0,0.0,NC,10290.0,4780.0,1260.0,460.0,450.0,100.0,17340.0,29560.034602076124,0.0,1.5669642857142858,Charlotte
28209,303.0,73.0,191.0,33.0,6.0,NC,2820.0,2730.0,1940.0,1040.0,1810.0,1440.0,11780.0,31470.733446519527,0.0198019801980198,1.907590759075908,Charlotte
28210,386.0,116.0,195.0,63.0,12.0,NC,6610.0,5260.0,2880.0,1900.0,3700.0,2260.0,22610.0,59470.59973463071,0.031088082901554407,1.9248704663212437,Charlotte
28211,184.0,32.0,109.0,34.0,9.0,NC,3630.0,2380.0,1470.0,1090.0,2320.0,2980.0,13870.0,33121.28911319395,0.04891304347826087,2.108695652173913,Charlotte
28212,99.0,52.0,44.0,2.0,1.0,NC,9400.0,5680.0,1600.0,620.0,480.0,60.0,17840.0,32920.0201793722,0.010101010101010102,1.5151515151515151,Charlotte
28213,130.0,51.0,67.0,10.0,2.0,NC,8950.0,5480.0,2250.0,1120.0,1070.0,130.0,19000.0,40970.041052631575,0.015384615384615384,1.7153846153846153,Charlotte
28214,41.0,19.0,20.0,2.0,0.0,NC,7250.0,5590.0,2760.0,1380.0,1470.0,330.0,18780.0,45100.1054313099,0.0,1.5853658536585369,Charlotte
28215,54.0,30.0,24.0,0.0,0.0,NC,12290.0,7790.0,3190.0,1630.0,1550.0,250.0,26700.0,58230.05617977528,0.0,1.4444444444444444,Charlotte
28216,193.0,68.0,100.0,23.0,2.0,NC,11490.0,7960.0,3360.0,1540.0,1520.0,340.0,26210.0,57410.077832888215,0.010362694300518135,1.787564766839378,Charlotte
28217,220.0,92.0,122.0,5.0,1.0,NC,6180.0,3830.0,1510.0,790.0,520.0,60.0,12890.0,27290.02792862684,0.004545454545454545,1.6136363636363635,Charlotte
28226,113.0,23.0,77.0,11.0,2.0,NC,5150.0,3680.0,2340.0,1620.0,3310.0,2930.0,19030.0,49040.92380451918,0.017699115044247787,1.9292035398230087,Charlotte
28227,145.0,71.0,67.0,7.0,0.0,NC,10360.0,6880.0,3260.0,2060.0,2730.0,720.0,26010.0,64030.16608996539,0.0,1.5586206896551724,Matthews
28262,344.0,121.0,206.0,14.0,3.0,NC,7410.0,5290.0,2760.0,1550.0,1390.0,250.0,18650.0,45620.080428954425,0.008720930232558141,1.7063953488372092,Charlotte
28269,185.0,87.0,88.0,9.0,1.0,NC,12890.0,9790.0,5710.0,3420.0,4420.0,880.0,37110.0,99060.142279709,0.005405405405405407,1.5891891891891892,Charlotte
28270,120.0,45.0,67.0,5.0,3.0,NC,3940.0,2610.0,1850.0,1430.0,3200.0,2210.0,15240.0,42150.87007874016,0.025,1.7166666666666666,Charlotte
28273,285.0,109.0,161.0,12.0,3.0,NC,6180.0,5530.0,2980.0,1540.0,1540.0,180.0,17950.0,46200.06016713092,0.010526315789473684,1.6807017543859648,Charlotte
28277,566.0,118.0,390.0,51.0,7.0,NC,7420.0,4790.0,4090.0,3190.0,7400.0,4680.0,31570.0,91790.88945201141,0.012367491166077738,1.9063604240282688,Charlotte
28278,60.0,16.0,38.0,5.0,1.0,NC,3380.0,2800.0,2090.0,1520.0,2750.0,940.0,13480.0,41160.41839762611,0.016666666666666666,1.85,Charlotte
28451,1.0,1.0,0.0,0.0,0.0,NC,4970.0,3810.0,2280.0,1720.0,2270.0,480.0,15530.0,44540.185447520926,0.0,1.0,Waterford
28730,17.0,13.0,2.0,2.0,0.0,NC,1600.0,990.0,610.0,420.0,580.0,260.0,4460.0,11670.34977578475,0.0,1.3529411764705883,Fairview
29707,90.0,43.0,44.0,2.0,1.0,SC,2860.0,2500.0,1980.0,1840.0,3330.0,890.0,13400.0,45170.39850746268,0.011111111111111113,1.5666666666666669,Fort Mill
29708,183.0,61.0,116.0,4.0,2.0,SC,3430.0,2210.0,1870.0,1680.0,4070.0,1760.0,15020.0,47250.70306258322,0.01092896174863388,1.7103825136612019,Fort Mill
29710,25.0,5.0,20.0,0.0,0.0,SC,4920.0,3520.0,2370.0,1620.0,2530.0,870.0,15830.0,44680.32975363234,0.0,1.8,Lake Wylie
29715,101.0,51.0,44.0,5.0,1.0,SC,4310.0,2940.0,1970.0,1610.0,3100.0,1070.0,15000.0,44480.428,0.0099009900990099,1.5643564356435644,Fort Mill
41076,1.0,0.0,1.0,0.0,0.0,KY,2520.0,1990.0,1250.0,820.0,1180.0,300.0,8060.0,22710.22332506204,0.0,2.0,Highland Heights
44001,64.0,34.0,29.0,0.0,1.0,OH,3530.0,2560.0,1920.0,1270.0,1530.0,280.0,11090.0,32220.15148782687,0.015625,1.5,Amherst
44011,136.0,37.0,80.0,18.0,1.0,OH,2850.0,1580.0,1560.0,1230.0,2750.0,1210.0,11180.0,34280.64937388193,0.007352941176470587,1.875,Avon
44012,74.0,27.0,43.0,3.0,1.0,OH,3300.0,2050.0,1870.0,1460.0,2560.0,1260.0,12500.0,37490.6048,0.013513513513513514,1.7027027027027026,Avon Lake
44017,65.0,30.0,32.0,3.0,0.0,OH,2820.0,2420.0,1630.0,970.0,1010.0,110.0,8960.0,25360.073660714286,0.0,1.5846153846153843,Berea
44021,15.0,5.0,9.0,1.0,0.0,OH,920.0,800.0,490.0,290.0,310.0,50.0,2860.0,7860.104895104895,0.0,1.7333333333333334,Burton
44022,78.0,12.0,45.0,19.0,2.0,OH,2220.0,1060.0,900.0,730.0,1810.0,2090.0,8810.0,21931.423382519864,0.02564102564102564,2.141025641025641,Chagrin Falls
44023,56.0,14.0,37.0,4.0,1.0,OH,2590.0,1420.0,1080.0,970.0,2020.0,1460.0,9540.0,26530.918238993712,0.017857142857142856,1.8571428571428568,Chagrin Falls
44024,43.0,17.0,24.0,2.0,0.0,OH,3780.0,2400.0,1810.0,1330.0,2140.0,600.0,12060.0,35350.298507462685,0.0,1.6511627906976745,Chardon
44026,36.0,11.0,21.0,3.0,1.0,OH,1770.0,1120.0,990.0,750.0,1060.0,350.0,6040.0,18280.347682119205,0.027777777777777776,1.8333333333333333,Chesterland
44028,8.0,5.0,3.0,0.0,0.0,OH,1490.0,1100.0,790.0,530.0,720.0,180.0,4810.0,13900.224532224529,0.0,1.375,Columbia Station
44035,120.0,54.0,59.0,6.0,1.0,OH,12580.0,8920.0,4390.0,2330.0,1820.0,210.0,30250.0,71330.04165289256,0.008333333333333333,1.6166666666666667,Sheffield Village
44039,48.0,24.0,20.0,4.0,0.0,OH,4670.0,4090.0,3150.0,2380.0,2850.0,330.0,17470.0,55590.113337149414,0.0,1.5833333333333333,North Ridgeville
44040,9.0,3.0,6.0,0.0,0.0,OH,360.0,180.0,150.0,170.0,330.0,490.0,1680.0,4181.75,0.0,1.6666666666666667,Mayfield
44044,9.0,5.0,4.0,0.0,0.0,OH,1970.0,1480.0,1100.0,650.0,810.0,150.0,6160.0,17480.146103896102,0.0,1.4444444444444444,Grafton
44045,3.0,1.0,1.0,1.0,0.0,OH,80.0,90.0,40.0,30.0,30.0,0.0,270.0,770.0,0.0,2.0,Grand River
44050,5.0,2.0,2.0,1.0,0.0,OH,940.0,800.0,560.0,390.0,460.0,60.0,3210.0,9640.11214953271,0.0,1.8,Lagrange
44052,21.0,17.0,3.0,1.0,0.0,OH,6640.0,3580.0,1390.0,640.0,410.0,40.0,12700.0,25140.018897637798,0.0,1.238095238095238,Lorain
44053,28.0,11.0,16.0,1.0,0.0,OH,3680.0,2410.0,1450.0,920.0,920.0,100.0,9480.0,24810.06329113924,0.0,1.6428571428571428,Lorain
44054,15.0,6.0,7.0,2.0,0.0,OH,2120.0,1700.0,1120.0,670.0,640.0,100.0,6350.0,17440.094488188977,0.0,1.7333333333333334,Sheffield Village
44055,7.0,2.0,5.0,0.0,0.0,OH,4590.0,2360.0,810.0,290.0,190.0,0.0,8240.0,15010.0,0.0,1.7142857142857142,Lorain
44056,62.0,23.0,36.0,2.0,1.0,OH,1770.0,1270.0,1120.0,860.0,1200.0,290.0,6510.0,20550.267281105997,0.016129032258064516,1.6935483870967742,Macedonia
44060,314.0,95.0,194.0,21.0,4.0,OH,9940.0,7680.0,5680.0,3910.0,4810.0,980.0,33000.0,97670.17818181818,0.012738853503184714,1.7898089171974525,Mentor
44062,22.0,9.0,12.0,0.0,1.0,OH,2040.0,1900.0,850.0,470.0,320.0,60.0,5640.0,13750.063829787234,0.045454545454545456,1.681818181818182,Middlefield
44065,15.0,2.0,12.0,1.0,0.0,OH,670.0,520.0,360.0,230.0,290.0,90.0,2160.0,6080.25,0.0,1.9333333333333331,Newbury
44067,61.0,23.0,33.0,5.0,0.0,OH,3210.0,2570.0,1960.0,1380.0,1720.0,400.0,11240.0,33870.21352313167,0.0,1.7049180327868851,Northfield
44070,248.0,70.0,148.0,27.0,3.0,OH,5750.0,4280.0,3000.0,2000.0,2080.0,250.0,17360.0,49710.08640552995,0.012096774193548387,1.8508064516129032,North Olmsted
44072,3.0,2.0,0.0,1.0,0.0,OH,650.0,420.0,320.0,260.0,460.0,330.0,2440.0,6830.811475409836,0.0,1.6666666666666667,Novelty
44077,91.0,30.0,54.0,7.0,0.0,OH,9890.0,7200.0,4440.0,2780.0,3500.0,940.0,28750.0,77350.19617391305,0.0,1.7472527472527473,Painesville
44087,72.0,30.0,34.0,8.0,0.0,OH,3380.0,2310.0,1810.0,1270.0,2020.0,510.0,11300.0,33690.27079646018,0.0,1.6944444444444444,Twinsburg
44089,1.0,0.0,1.0,0.0,0.0,OH,2840.0,2000.0,1360.0,840.0,960.0,190.0,8190.0,22440.1391941392,0.0,2.0,Lorain
44092,45.0,22.0,22.0,1.0,0.0,OH,3050.0,2710.0,1510.0,790.0,800.0,130.0,8990.0,23320.086763070078,0.0,1.5333333333333334,Willoughby Hills
44094,174.0,67.0,93.0,13.0,1.0,OH,6130.0,4800.0,3270.0,2130.0,2650.0,880.0,19860.0,55830.26586102719,0.005747126436781609,1.7011494252873562,Kirtland
44095,79.0,37.0,40.0,0.0,2.0,OH,6200.0,5370.0,3040.0,1670.0,1280.0,150.0,17710.0,45820.05081874647,0.02531645569620253,1.5822784810126582,Willowick
44102,140.0,46.0,82.0,10.0,2.0,OH,9390.0,5000.0,1630.0,610.0,600.0,170.0,17400.0,32160.058620689655,0.014285714285714284,1.7714285714285714,Cleveland
44103,50.0,24.0,24.0,2.0,0.0,OH,3550.0,1520.0,340.0,120.0,90.0,20.0,5640.0,9020.021276595744,0.0,1.56,Cleveland
44104,4.0,3.0,1.0,0.0,0.0,OH,5070.0,1500.0,320.0,80.0,40.0,0.0,7010.0,9870.0,0.0,1.25,Cleveland
44105,14.0,7.0,6.0,1.0,0.0,OH,8510.0,4270.0,1140.0,340.0,200.0,0.0,14460.0,24190.0,0.0,1.5714285714285714,Cuyahoga Heights
44106,195.0,76.0,99.0,19.0,1.0,OH,3890.0,2010.0,880.0,400.0,620.0,510.0,8310.0,16850.36823104693,0.005128205128205128,1.7179487179487178,Cleveland Heights
44107,356.0,158.0,176.0,18.0,4.0,OH,9020.0,8350.0,4540.0,2300.0,2640.0,750.0,27600.0,70940.16304347826,0.011235955056179777,1.6292134831460674,Lakewood
44108,11.0,6.0,4.0,1.0,0.0,OH,5310.0,2530.0,630.0,230.0,250.0,160.0,9110.0,15350.105378704719,0.0,1.5454545454545454,Bratenahl
44109,93.0,47.0,41.0,5.0,0.0,OH,9030.0,5230.0,1930.0,760.0,530.0,30.0,17510.0,34010.01027984009,0.0,1.5483870967741935,Cleveland
44110,34.0,14.0,20.0,0.0,0.0,OH,4330.0,2070.0,540.0,170.0,120.0,0.0,7230.0,12050.0,0.0,1.5882352941176472,Cleveland
44111,141.0,68.0,66.0,6.0,1.0,OH,8640.0,6000.0,2610.0,1240.0,960.0,110.0,19560.0,43190.03374233129,0.007092198581560284,1.574468085106383,Cleveland
44112,19.0,7.0,10.0,2.0,0.0,OH,4760.0,2110.0,600.0,220.0,160.0,0.0,7850.0,13340.0,0.0,1.7368421052631582,Cleveland
44113,456.0,147.0,266.0,38.0,5.0,OH,2760.0,2240.0,1540.0,690.0,810.0,390.0,8430.0,21430.277580071168,0.010964912280701756,1.7828947368421053,Cleveland
44114,208.0,87.0,100.0,17.0,4.0,OH,1240.0,740.0,490.0,200.0,250.0,220.0,3140.0,7040.420382165606,0.019230769230769232,1.7019230769230769,Cleveland
44115,194.0,64.0,103.0,25.0,2.0,OH,1650.0,500.0,320.0,120.0,170.0,70.0,2830.0,5420.148409893993,0.010309278350515464,1.8195876288659796,Cleveland
44116,174.0,41.0,108.0,21.0,4.0,OH,3080.0,2200.0,1790.0,1180.0,2170.0,1150.0,11570.0,33140.59636992221,0.02298850574712644,1.9310344827586208,Rocky River
44117,10.0,6.0,3.0,1.0,0.0,OH,2090.0,1370.0,590.0,280.0,200.0,0.0,4530.0,9840.0,0.0,1.5,Euclid
44118,200.0,68.0,118.0,12.0,2.0,OH,6120.0,4190.0,2650.0,1630.0,2450.0,890.0,17930.0,47740.29782487451,0.01,1.74,South Euclid
44119,31.0,18.0,12.0,1.0,0.0,OH,2590.0,2010.0,880.0,370.0,310.0,40.0,6200.0,13760.03870967742,0.0,1.4516129032258065,Cleveland
44120,69.0,15.0,43.0,9.0,2.0,OH,7120.0,4030.0,1470.0,780.0,1110.0,800.0,15310.0,31380.313520574786,0.028985507246376805,1.9710144927536235,Cleveland
44121,74.0,34.0,35.0,5.0,0.0,OH,6260.0,4640.0,2580.0,1330.0,1310.0,170.0,16290.0,40470.06261510129,0.0,1.608108108108108,South Euclid
44122,314.0,58.0,178.0,64.0,14.0,OH,4750.0,3130.0,2180.0,1500.0,2790.0,2500.0,16850.0,43500.890207715136,0.044585987261146494,2.1082802547770703,Woodmere
44123,31.0,18.0,11.0,2.0,0.0,OH,3810.0,2860.0,1060.0,490.0,370.0,50.0,8640.0,18480.034722222223,0.0,1.4838709677419355,Euclid
44124,237.0,77.0,124.0,29.0,7.0,OH,6080.0,5040.0,3560.0,2250.0,2710.0,1500.0,21140.0,58390.42573320719,0.029535864978902957,1.8565400843881856,Mayfield Heights
44125,51.0,27.0,23.0,1.0,0.0,OH,5820.0,4550.0,1930.0,870.0,680.0,60.0,13910.0,31070.0258806614,0.0,1.4901960784313726,Garfield Heights
44126,90.0,38.0,44.0,8.0,0.0,OH,2770.0,2290.0,1730.0,1090.0,1260.0,270.0,9410.0,27560.17215727949,0.0,1.6666666666666667,Fairview Park
44127,3.0,3.0,0.0,0.0,0.0,OH,1060.0,380.0,80.0,30.0,0.0,0.0,1550.0,2300.0,0.0,1.0,Cleveland
44128,39.0,15.0,21.0,2.0,1.0,OH,6840.0,4520.0,1380.0,470.0,290.0,20.0,13520.0,25230.008875739644,0.02564102564102564,1.7179487179487178,Cleveland
44129,148.0,60.0,75.0,13.0,0.0,OH,5320.0,4640.0,2550.0,1370.0,1000.0,90.0,14970.0,38210.036072144285,0.0,1.6824324324324325,Cleveland
44130,228.0,94.0,124.0,7.0,3.0,OH,9700.0,7790.0,4800.0,2800.0,2360.0,280.0,27730.0,73880.06058420484,0.013157894736842105,1.6447368421052633,Brooklyn
44131,108.0,38.0,62.0,5.0,3.0,OH,3220.0,2300.0,2020.0,1460.0,1960.0,500.0,11460.0,35360.26178010471,0.027777777777777776,1.75,Seven Hills
44132,15.0,9.0,5.0,1.0,0.0,OH,3310.0,2240.0,920.0,390.0,260.0,40.0,7160.0,14970.033519553072,0.0,1.4666666666666666,Euclid
44133,86.0,41.0,39.0,6.0,0.0,OH,4960.0,4010.0,2640.0,1830.0,2650.0,710.0,16800.0,48790.25357142856,0.0,1.5930232558139534,North Royalton
44134,121.0,62.0,55.0,4.0,0.0,OH,7080.0,6120.0,3590.0,1900.0,1470.0,100.0,20260.0,52640.02961500493,0.0,1.5206611570247934,Parma
44135,83.0,44.0,37.0,2.0,0.0,OH,5700.0,3970.0,1750.0,760.0,450.0,30.0,12660.0,27220.01421800948,0.0,1.4939759036144578,Cleveland
44136,188.0,60.0,107.0,17.0,4.0,OH,3930.0,2710.0,2130.0,1640.0,2410.0,650.0,13470.0,40910.28953229399,0.02127659574468085,1.8138297872340423,Strongsville
44137,23.0,8.0,13.0,1.0,1.0,OH,5270.0,3730.0,1450.0,560.0,350.0,0.0,11360.0,23310.0,0.043478260869565216,1.7826086956521738,Maple Heights
44138,36.0,11.0,19.0,6.0,0.0,OH,3540.0,2670.0,1950.0,1410.0,1940.0,380.0,11890.0,35710.19175777965,0.0,1.8611111111111112,Olmsted Township
44139,125.0,39.0,77.0,7.0,2.0,OH,3410.0,1870.0,1540.0,1250.0,2580.0,1680.0,12330.0,34670.81751824817,0.016,1.776,Solon
44140,21.0,11.0,9.0,1.0,0.0,OH,1940.0,1120.0,1240.0,960.0,1870.0,880.0,8010.0,24930.659176029967,0.0,1.5238095238095235,Bay Village
44141,48.0,14.0,25.0,8.0,1.0,OH,1830.0,1010.0,960.0,850.0,1740.0,910.0,7300.0,22230.747945205483,0.02083333333333333,1.9166666666666667,Brecksville
44142,38.0,19.0,16.0,2.0,1.0,OH,3920.0,3190.0,1740.0,900.0,640.0,30.0,10420.0,25920.017274472168,0.02631578947368421,1.6052631578947367,Brook Park
44143,78.0,21.0,49.0,8.0,0.0,OH,4140.0,2830.0,2020.0,1360.0,2110.0,800.0,13260.0,37290.36199095022,0.0,1.8333333333333333,Cleveland
44144,97.0,51.0,43.0,3.0,0.0,OH,4430.0,3800.0,1770.0,800.0,500.0,50.0,11350.0,26240.026431718066,0.0,1.5051546391752575,Brooklyn
44145,247.0,58.0,155.0,28.0,6.0,OH,4930.0,3140.0,2710.0,1870.0,3040.0,2010.0,17700.0,49500.681355932196,0.024291497975708502,1.9271255060728745,Westlake
44146,62.0,31.0,25.0,3.0,3.0,OH,6070.0,5150.0,2350.0,1070.0,800.0,80.0,15520.0,35980.030927835054,0.04838709677419355,1.6451612903225807,Oakwood Village
44147,64.0,20.0,39.0,4.0,1.0,OH,2960.0,2190.0,1590.0,1190.0,1980.0,790.0,10700.0,31530.442990654214,0.015625,1.78125,Broadview Heights
44149,47.0,12.0,25.0,7.0,3.0,OH,2860.0,1830.0,1610.0,1320.0,2210.0,780.0,10610.0,32960.441093308196,0.06382978723404255,2.0212765957446805,Strongsville
44202,80.0,18.0,47.0,13.0,2.0,OH,2960.0,1800.0,1550.0,1190.0,2370.0,1010.0,10880.0,32580.556985294126,0.025,1.9875,Aurora
44212,98.0,44.0,47.0,3.0,4.0,OH,7390.0,5670.0,4100.0,2820.0,3370.0,390.0,23740.0,70440.09856781803,0.040816326530612235,1.663265306122449,Brunswick
44221,132.0,53.0,62.0,14.0,3.0,OH,5340.0,5290.0,2790.0,1270.0,890.0,70.0,15650.0,38900.0268370607,0.022727272727272728,1.75,Cuyahoga Falls
44223,77.0,29.0,46.0,2.0,0.0,OH,2920.0,2310.0,1690.0,1090.0,1260.0,360.0,9630.0,27630.22429906542,0.0,1.6493506493506491,Cuyahoga Falls
44224,130.0,54.0,66.0,8.0,2.0,OH,6130.0,4560.0,3260.0,2250.0,3230.0,700.0,20130.0,59180.2086438152,0.015384615384615384,1.6769230769230767,Stow
44231,1.0,0.0,1.0,0.0,0.0,OH,1350.0,1150.0,730.0,420.0,330.0,50.0,4030.0,10850.074441687344,0.0,2.0,Burton
44233,6.0,4.0,2.0,0.0,0.0,OH,1180.0,650.0,580.0,440.0,870.0,480.0,4200.0,12090.685714285713,0.0,1.3333333333333333,Hinckley
44234,3.0,2.0,1.0,0.0,0.0,OH,550.0,440.0,300.0,190.0,230.0,60.0,1770.0,5000.203389830508,0.0,1.3333333333333333,Burton
44236,123.0,30.0,78.0,14.0,1.0,OH,3200.0,1320.0,1310.0,1170.0,3190.0,2340.0,12530.0,35081.12051077413,0.008130081300813009,1.8861788617886184,Hudson
44240,184.0,84.0,93.0,5.0,2.0,OH,6370.0,3730.0,2250.0,1480.0,1830.0,340.0,16000.0,41570.1275,0.010869565217391304,1.5923913043478262,Kent
44241,76.0,29.0,40.0,6.0,1.0,OH,3010.0,2560.0,1540.0,900.0,1020.0,130.0,9160.0,25050.085152838423,0.013157894736842105,1.7236842105263157,Streetsboro
44253,2.0,1.0,1.0,0.0,0.0,OH,550.0,460.0,290.0,240.0,270.0,40.0,1850.0,5610.1297297297315,0.0,1.5,Litchfield
44255,10.0,3.0,7.0,0.0,0.0,OH,1330.0,1100.0,650.0,420.0,420.0,70.0,3990.0,10940.105263157895,0.0,1.7,Mantua
44256,192.0,59.0,113.0,17.0,3.0,OH,9650.0,6280.0,4740.0,3670.0,5980.0,1940.0,32260.0,95690.36081835088,0.015625,1.8125,Medina
44260,1.0,0.0,1.0,0.0,0.0,OH,2310.0,1790.0,1190.0,770.0,720.0,130.0,6910.0,19220.112879884222,0.0,2.0,Kent
44262,12.0,8.0,4.0,0.0,0.0,OH,770.0,630.0,460.0,320.0,420.0,70.0,2670.0,8070.157303370786,0.0,1.3333333333333333,Munroe Falls
44264,15.0,3.0,10.0,2.0,0.0,OH,400.0,300.0,230.0,170.0,270.0,120.0,1490.0,4400.48322147651,0.0,1.9333333333333331,Peninsula
44266,1.0,0.0,1.0,0.0,0.0,OH,5960.0,4740.0,2480.0,1330.0,1280.0,160.0,15950.0,39920.060188087766,0.0,2.0,Kent
44278,39.0,12.0,25.0,2.0,0.0,OH,3010.0,2210.0,1610.0,1130.0,1230.0,250.0,9440.0,27450.158898305093,0.0,1.7435897435897436,Tallmadge
44280,7.0,2.0,4.0,0.0,1.0,OH,770.0,620.0,440.0,420.0,540.0,110.0,2900.0,9390.227586206896,0.14285714285714285,2.0,Brunswick Hills
