zip,counts,one_dollar,two_dollar,three_dollar,four_dollar,state,1,2,3,4,5,6,total,affluence,Four_Percentage,composite,city
44281,1.0,0.0,1.0,0.0,0.0,OH,4570.0,3500.0,2490.0,1710.0,2480.0,720.0,15470.0,45120.27925016161,0.0,2.0,Medina
44286,27.0,12.0,13.0,2.0,0.0,OH,920.0,580.0,430.0,360.0,550.0,500.0,3340.0,9000.898203592815,0.0,1.6296296296296295,Richfield
44303,1.0,0.0,1.0,0.0,0.0,OH,1440.0,870.0,520.0,350.0,480.0,230.0,3890.0,9940.35475578406,0.0,2.0,Cuyahoga Falls
44310,1.0,1.0,0.0,0.0,0.0,OH,5400.0,3490.0,1010.0,390.0,190.0,0.0,10480.0,19480.0,0.0,1.0,Cuyahoga Falls
44320,3.0,0.0,3.0,0.0,0.0,OH,4440.0,2620.0,980.0,440.0,340.0,50.0,8870.0,17840.033821871482,0.0,2.0,Fairlawn
44321,20.0,6.0,13.0,1.0,0.0,OH,1910.0,1420.0,1130.0,920.0,1590.0,700.0,7670.0,23450.54758800521,0.0,1.75,Copley
44333,103.0,26.0,65.0,8.0,4.0,OH,2510.0,1470.0,1290.0,1050.0,1950.0,1340.0,9610.0,27470.836628511966,0.03883495145631068,1.9029126213592236,Fairlawn
44428,3.0,1.0,1.0,1.0,0.0,OH,630.0,420.0,230.0,120.0,110.0,0.0,1510.0,3670.0,0.0,2.0,Kinsman
44889,1.0,0.0,1.0,0.0,0.0,OH,1080.0,790.0,610.0,340.0,390.0,60.0,3270.0,9160.11009174312,0.0,2.0,Amherst
45069,1.0,0.0,1.0,0.0,0.0,OH,7110.0,4810.0,3530.0,2920.0,5480.0,2000.0,25850.0,78080.46421663443,0.0,2.0,Chester Township
45612,4.0,3.0,1.0,0.0,0.0,OH,830.0,560.0,300.0,130.0,110.0,0.0,1930.0,4440.0,0.0,1.25,Bainbridge
46501,2.0,1.0,1.0,0.0,0.0,IN,660.0,490.0,250.0,160.0,130.0,0.0,1690.0,4320.0,0.0,1.5,Argos
46773,2.0,0.0,2.0,0.0,0.0,IN,610.0,440.0,300.0,230.0,170.0,30.0,1780.0,5080.101123595506,0.0,2.0,Monroeville
47250,74.0,26.0,45.0,2.0,1.0,IN,4020.0,2550.0,1420.0,930.0,980.0,210.0,10110.0,25720.124629080117,0.013513513513513514,1.7027027027027026,Madison
53121,1.0,0.0,1.0,0.0,0.0,WI,3100.0,2100.0,1420.0,1020.0,1300.0,240.0,9180.0,26220.156862745098,0.0,2.0,Springfield
53207,1.0,0.0,1.0,0.0,0.0,WI,5700.0,5540.0,3410.0,1970.0,2020.0,230.0,18870.0,52870.073131955476,0.0,2.0,Bayview
53508,12.0,3.0,6.0,3.0,0.0,WI,660.0,610.0,460.0,360.0,510.0,80.0,2680.0,8690.179104477613,0.0,2.0,Paoli
53515,7.0,3.0,4.0,0.0,0.0,WI,330.0,270.0,220.0,170.0,210.0,60.0,1260.0,3940.285714285714,0.0,1.5714285714285714,Black Earth
53521,4.0,1.0,3.0,0.0,0.0,WI,500.0,380.0,270.0,240.0,390.0,80.0,1860.0,5940.258064516129,0.0,1.75,Brooklyn
53527,18.0,10.0,7.0,1.0,0.0,WI,1370.0,930.0,760.0,630.0,1300.0,270.0,5260.0,17050.307984790874,0.0,1.5,Cottage Grove
53528,16.0,11.0,5.0,0.0,0.0,WI,800.0,650.0,450.0,390.0,660.0,190.0,3140.0,9870.36305732484,0.0,1.3125,Cross Plains
53529,5.0,4.0,0.0,1.0,0.0,WI,270.0,260.0,140.0,130.0,210.0,50.0,1060.0,3300.283018867925,0.0,1.4,Dane
53532,27.0,12.0,15.0,0.0,0.0,WI,1910.0,1540.0,1050.0,1010.0,1570.0,260.0,7340.0,24070.212534059945,0.0,1.5555555555555556,DeForest
53558,35.0,13.0,18.0,3.0,1.0,WI,1530.0,1110.0,860.0,790.0,1450.0,330.0,6070.0,19900.326194398684,0.028571428571428567,1.7714285714285714,Mc Farland
53562,223.0,58.0,136.0,23.0,6.0,WI,3520.0,2960.0,2030.0,1460.0,2830.0,1670.0,14470.0,41360.69246717346,0.02690582959641256,1.896860986547085,Middleton
53565,1.0,1.0,0.0,0.0,0.0,WI,780.0,600.0,360.0,260.0,310.0,60.0,2370.0,6690.151898734177,0.0,1.0,Madison
53572,41.0,15.0,20.0,5.0,1.0,WI,1410.0,1020.0,680.0,560.0,1060.0,260.0,4990.0,15270.3126252505,0.024390243902439025,1.804878048780488,Mount Horeb
53575,36.0,11.0,24.0,1.0,0.0,WI,2020.0,1500.0,1170.0,920.0,1910.0,540.0,8060.0,25440.40198511166,0.0,1.7222222222222223,Oregon
53589,65.0,21.0,40.0,2.0,2.0,WI,3040.0,2340.0,1510.0,1210.0,1740.0,340.0,10180.0,30630.20039292732,0.030769230769230767,1.7692307692307692,Stoughton
53590,146.0,62.0,74.0,9.0,1.0,WI,5360.0,4620.0,3110.0,2450.0,3990.0,870.0,20400.0,63480.25588235294,0.00684931506849315,1.6506849315068493,Sun Prairie
53593,77.0,24.0,49.0,4.0,0.0,WI,2820.0,1960.0,1610.0,1320.0,3220.0,1560.0,12490.0,38230.74939951961,0.0,1.7402597402597402,Verona
53597,51.0,18.0,28.0,4.0,1.0,WI,2420.0,1610.0,1070.0,1010.0,2350.0,1060.0,9520.0,28680.66806722689,0.0196078431372549,1.7647058823529411,Waunakee
53598,12.0,5.0,6.0,1.0,0.0,WI,390.0,390.0,260.0,190.0,350.0,60.0,1640.0,5220.219512195122,0.0,1.6666666666666667,De Forest
53703,601.0,193.0,332.0,69.0,7.0,WI,5400.0,3780.0,1950.0,1120.0,1420.0,510.0,14180.0,34870.215796897035,0.011647254575707157,1.816971713810316,Madison
53704,394.0,135.0,221.0,32.0,6.0,WI,8040.0,7490.0,4080.0,2370.0,2550.0,610.0,25140.0,66970.14558472554,0.015228426395939087,1.769035532994924,Madison
53705,158.0,38.0,88.0,30.0,2.0,WI,3270.0,2620.0,1830.0,1240.0,2410.0,1240.0,12610.0,35970.590007930216,0.012658227848101266,1.9746835443037976,Madison
53706,31.0,28.0,2.0,1.0,0.0,WI,150.0,30.0,0.0,0.0,0.0,0.0,180.0,210.0,0.0,1.1290322580645162,Madison
53711,206.0,61.0,127.0,16.0,2.0,WI,6540.0,5200.0,3590.0,2790.0,4840.0,1910.0,24870.0,74230.46079613992,0.009708737864077669,1.800970873786408,Madison
53713,102.0,45.0,47.0,10.0,0.0,WI,4700.0,4110.0,1460.0,600.0,560.0,160.0,11590.0,24900.082830025884,0.0,1.656862745098039,Madison
53714,56.0,23.0,27.0,4.0,2.0,WI,2950.0,2760.0,1580.0,910.0,790.0,70.0,9060.0,24440.046357615895,0.03571428571428571,1.7321428571428572,Madison
53715,152.0,66.0,73.0,10.0,3.0,WI,1850.0,970.0,530.0,320.0,320.0,80.0,4070.0,9540.117936117937,0.01973684210526316,1.6710526315789471,Madison
53716,140.0,59.0,74.0,6.0,1.0,WI,2930.0,2620.0,1750.0,1350.0,1570.0,300.0,10520.0,32070.171102661603,0.0071428571428571435,1.6357142857142857,Madison
53717,125.0,36.0,76.0,13.0,0.0,WI,1560.0,1300.0,1020.0,770.0,1320.0,640.0,6610.0,19980.58093797277,0.0,1.8159999999999998,Madison
53718,47.0,16.0,28.0,2.0,1.0,WI,1780.0,2180.0,1600.0,1150.0,1390.0,210.0,8310.0,27090.151624548736,0.02127659574468085,1.74468085106383,Madison
53719,323.0,87.0,187.0,46.0,3.0,WI,3970.0,4340.0,2860.0,1930.0,3020.0,590.0,16710.0,51770.2118491921,0.009287925696594429,1.8916408668730649,Madison
53726,12.0,5.0,7.0,0.0,0.0,WI,760.0,310.0,170.0,100.0,370.0,270.0,1980.0,4540.818181818182,0.0,1.5833333333333333,Madison
54558,1.0,1.0,0.0,0.0,0.0,WI,420.0,300.0,170.0,100.0,130.0,40.0,1160.0,2980.206896551724,0.0,1.0,Vilas
54849,1.0,1.0,0.0,0.0,0.0,WI,280.0,200.0,150.0,140.0,150.0,30.0,950.0,3000.18947368421,0.0,1.0,Hawthorne
60007,3.0,3.0,0.0,0.0,0.0,IL,5420.0,4050.0,2880.0,2040.0,3340.0,730.0,18460.0,55180.23726977248,0.0,1.0,Elk Grove Villa
60018,1.0,0.0,1.0,0.0,0.0,IL,5610.0,4160.0,2260.0,1290.0,1680.0,330.0,15330.0,39430.12915851272,0.0,2.0,Urbana
61801,160.0,66.0,80.0,10.0,4.0,IL,3790.0,2240.0,970.0,540.0,850.0,320.0,8710.0,19750.220436280146,0.025,1.7,Urbana
61802,69.0,26.0,35.0,6.0,2.0,IL,3560.0,2520.0,1200.0,670.0,900.0,270.0,9120.0,22060.17763157895,0.028985507246376805,1.7681159420289856,Urbana
61817,1.0,1.0,0.0,0.0,0.0,IL,380.0,290.0,190.0,170.0,180.0,0.0,1210.0,3790.0,0.0,1.0,Oakwood
61820,504.0,198.0,255.0,44.0,7.0,IL,4550.0,2630.0,1040.0,560.0,600.0,160.0,9540.0,20410.100628930817,0.013888888888888888,1.7222222222222223,Champaign
61821,137.0,57.0,66.0,13.0,1.0,IL,5390.0,3600.0,2020.0,1220.0,1460.0,500.0,14190.0,35710.211416490485,0.007299270072992701,1.6934306569343065,Champaign
61822,140.0,48.0,79.0,11.0,2.0,IL,3090.0,2230.0,1610.0,1180.0,2320.0,1150.0,11580.0,33420.59585492228,0.014285714285714284,1.7642857142857142,Champaign
61843,1.0,0.0,1.0,0.0,0.0,IL,370.0,290.0,190.0,130.0,190.0,20.0,1190.0,3510.100840336135,0.0,2.0,Champaign
61844,1.0,1.0,0.0,0.0,0.0,IL,140.0,120.0,80.0,70.0,70.0,0.0,480.0,1530.0,0.0,1.0,Fithian
61847,2.0,1.0,1.0,0.0,0.0,IL,150.0,150.0,100.0,60.0,110.0,0.0,570.0,1780.0,0.0,1.5,Gifford
61849,3.0,2.0,1.0,0.0,0.0,IL,230.0,210.0,170.0,120.0,110.0,20.0,860.0,2670.139534883721,0.0,1.3333333333333333,Homer
61853,25.0,17.0,6.0,1.0,1.0,IL,1780.0,1030.0,830.0,790.0,1450.0,420.0,6300.0,19900.4,0.04,1.44,Mahomet
61854,2.0,2.0,0.0,0.0,0.0,IL,250.0,160.0,110.0,90.0,130.0,0.0,740.0,2270.0,0.0,1.0,Mansfield
61856,23.0,13.0,10.0,0.0,0.0,IL,1130.0,690.0,540.0,470.0,780.0,180.0,3790.0,11790.284960422163,0.0,1.4347826086956519,Monticello
61858,2.0,0.0,2.0,0.0,0.0,IL,480.0,350.0,260.0,190.0,210.0,0.0,1490.0,4530.0,0.0,2.0,Oakwood
61859,3.0,1.0,2.0,0.0,0.0,IL,150.0,150.0,90.0,80.0,110.0,0.0,580.0,1910.0,0.0,1.6666666666666667,Ogden
61864,2.0,0.0,2.0,0.0,0.0,IL,240.0,190.0,120.0,120.0,170.0,30.0,870.0,2790.206896551724,0.0,2.0,Philo
61866,28.0,15.0,13.0,0.0,0.0,IL,2880.0,1900.0,770.0,400.0,340.0,40.0,6330.0,13890.037914691944,0.0,1.4642857142857142,Rantoul
61873,12.0,5.0,6.0,1.0,0.0,IL,720.0,500.0,460.0,430.0,620.0,80.0,2810.0,9640.170818505338,0.0,1.6666666666666667,St Joseph
61874,39.0,12.0,25.0,2.0,0.0,IL,1060.0,800.0,500.0,390.0,800.0,220.0,3770.0,11280.350132625994,0.0,1.7435897435897436,Savoy
61877,1.0,1.0,0.0,0.0,0.0,IL,230.0,180.0,150.0,110.0,140.0,0.0,810.0,2620.0,0.0,1.0,Sidney
61953,26.0,10.0,14.0,2.0,0.0,IL,1070.0,730.0,470.0,350.0,390.0,70.0,3080.0,8690.136363636364,0.0,1.6923076923076923,Tuscola
61956,1.0,0.0,1.0,0.0,0.0,IL,520.0,350.0,210.0,140.0,140.0,0.0,1360.0,3670.0,0.0,2.0,Villa Grove
63376,1.0,0.0,0.0,1.0,0.0,MO,11600.0,8530.0,6080.0,4690.0,6860.0,1050.0,38810.0,118720.16232929654,0.0,3.0,St. Peters
75043,1.0,0.0,1.0,0.0,0.0,TX,11110.0,8170.0,4000.0,2200.0,2510.0,410.0,28400.0,69600.0866197183,0.0,2.0,Litchfield Park
77056,1.0,0.0,0.0,1.0,0.0,TX,2050.0,1720.0,1490.0,1060.0,1880.0,2380.0,10580.0,27841.349716446133,0.0,3.0,Houston
80428,6.0,0.0,4.0,2.0,0.0,CO,90.0,80.0,50.0,40.0,80.0,0.0,340.0,1120.0,0.0,2.333333333333333,Clark
85003,259.0,89.0,160.0,7.0,3.0,AZ,1330.0,960.0,490.0,320.0,530.0,270.0,3900.0,9930.415384615384,0.01158301158301158,1.7065637065637065,Phoenix
85004,402.0,132.0,231.0,33.0,6.0,AZ,990.0,740.0,440.0,240.0,350.0,200.0,2960.0,7460.405405405405,0.01492537313432836,1.7835820895522387,Phoenix
85006,164.0,75.0,79.0,10.0,0.0,AZ,4660.0,3060.0,1070.0,450.0,370.0,70.0,9680.0,19440.04338842976,0.0,1.6036585365853657,Phoenix
85007,97.0,63.0,31.0,2.0,1.0,AZ,2560.0,1400.0,490.0,260.0,390.0,200.0,5300.0,10860.22641509434,0.010309278350515464,1.3917525773195876,Phoenix
85008,266.0,132.0,119.0,11.0,4.0,AZ,11250.0,7880.0,2310.0,870.0,700.0,130.0,23140.0,44400.033707865165,0.015037593984962403,1.575187969924812,Phoenix
85009,108.0,68.0,38.0,0.0,2.0,AZ,9170.0,5360.0,980.0,220.0,160.0,50.0,15940.0,25390.018820577163,0.018518518518518517,1.4074074074074074,Phoenix
85012,230.0,72.0,141.0,15.0,2.0,AZ,1010.0,950.0,530.0,310.0,550.0,450.0,3800.0,9730.710526315792,0.008695652173913044,1.7695652173913043,Phoenix
85013,277.0,93.0,164.0,18.0,2.0,AZ,2970.0,2780.0,1550.0,870.0,1110.0,520.0,9800.0,25690.31836734694,0.007220216606498195,1.7436823104693138,Phoenix
85014,321.0,103.0,204.0,10.0,4.0,AZ,4200.0,3780.0,1790.0,900.0,1090.0,400.0,12160.0,29780.19736842105,0.012461059190031152,1.735202492211838,Phoenix
85015,180.0,100.0,73.0,4.0,3.0,AZ,7900.0,4680.0,1580.0,730.0,630.0,70.0,15590.0,30990.026940346368,0.016666666666666666,1.5,Phoenix
85016,623.0,178.0,354.0,77.0,14.0,AZ,5380.0,4910.0,2540.0,1390.0,2060.0,1280.0,17560.0,44240.437357630966,0.02247191011235955,1.8828250401284108,Phoenix
85017,141.0,87.0,46.0,5.0,3.0,AZ,8260.0,4430.0,970.0,280.0,170.0,0.0,14110.0,23120.0,0.02127659574468085,1.4609929078014183,Phoenix
85018,476.0,153.0,266.0,46.0,11.0,AZ,4870.0,3680.0,2160.0,1300.0,2600.0,2590.0,17200.0,42110.903488372096,0.023109243697478996,1.8214285714285716,Phoenix
85019,52.0,27.0,19.0,5.0,1.0,AZ,5380.0,3450.0,930.0,310.0,150.0,20.0,10240.0,18300.01171875,0.019230769230769232,1.6153846153846154,Phoenix
85020,240.0,112.0,115.0,8.0,5.0,AZ,5340.0,4210.0,2270.0,1310.0,1860.0,980.0,15970.0,40350.368190356916,0.02083333333333333,1.6083333333333334,Phoenix
85021,167.0,85.0,79.0,3.0,0.0,AZ,7060.0,4240.0,1630.0,960.0,1470.0,820.0,16180.0,35460.304079110014,0.0,1.5089820359281436,Phoenix
85022,308.0,125.0,169.0,9.0,5.0,AZ,7980.0,6490.0,3170.0,1920.0,2720.0,830.0,23110.0,59430.21549112938,0.016233766233766232,1.6558441558441561,Phoenix
85023,141.0,86.0,49.0,3.0,3.0,AZ,5580.0,4410.0,2080.0,1230.0,1570.0,470.0,15340.0,38330.18383311603,0.02127659574468085,1.453900709219858,Phoenix
85024,57.0,31.0,21.0,5.0,0.0,AZ,3400.0,2980.0,1940.0,1380.0,2000.0,350.0,12050.0,36220.174273858924,0.0,1.5438596491228067,Phoenix
85027,225.0,107.0,108.0,5.0,5.0,AZ,5750.0,5540.0,3060.0,1720.0,1490.0,150.0,17710.0,47220.05081874647,0.022222222222222227,1.5911111111111111,Phoenix
85028,114.0,39.0,64.0,8.0,3.0,AZ,2590.0,1780.0,1330.0,1120.0,2210.0,1060.0,10090.0,30150.630327056493,0.02631578947368421,1.7807017543859651,Phoenix
85029,237.0,125.0,106.0,4.0,2.0,AZ,8310.0,6260.0,2570.0,1230.0,940.0,150.0,19460.0,43080.04624871531,0.008438818565400843,1.5063291139240509,Phoenix
85031,76.0,46.0,29.0,1.0,0.0,AZ,6320.0,4030.0,870.0,240.0,100.0,0.0,11560.0,19410.0,0.0,1.4078947368421053,Phoenix
85032,683.0,264.0,373.0,39.0,7.0,AZ,11220.0,8510.0,4570.0,2650.0,3270.0,640.0,30860.0,79500.12443292286,0.010248901903367495,1.691068814055637,Phoenix
85033,85.0,52.0,30.0,3.0,0.0,AZ,11070.0,7670.0,1790.0,520.0,230.0,0.0,21280.0,37090.0,0.0,1.4235294117647062,Phoenix
85034,215.0,99.0,103.0,10.0,3.0,AZ,1050.0,630.0,230.0,90.0,60.0,30.0,2090.0,4020.0861244019134,0.013953488372093023,1.6139534883720932,Phoenix
85035,123.0,65.0,49.0,5.0,4.0,AZ,10120.0,7290.0,1600.0,370.0,130.0,0.0,19510.0,33110.0,0.032520325203252036,1.5772357723577235,Phoenix
85037,86.0,41.0,40.0,3.0,2.0,AZ,8460.0,7120.0,2580.0,1030.0,610.0,30.0,19830.0,41730.009077155824,0.02325581395348837,1.6046511627906976,Phoenix
85040,127.0,68.0,45.0,10.0,4.0,AZ,6040.0,3910.0,1030.0,350.0,210.0,40.0,11580.0,20800.0207253886,0.031496062992125984,1.6062992125984252,Phoenix
85041,110.0,67.0,41.0,1.0,1.0,AZ,10430.0,8230.0,2990.0,1300.0,1080.0,140.0,24170.0,51660.03475382706,0.00909090909090909,1.4181818181818182,Phoenix
85042,129.0,55.0,67.0,6.0,1.0,AZ,7160.0,5770.0,2320.0,1120.0,1340.0,350.0,18060.0,41320.11627906977,0.007751937984496123,1.6356589147286822,Phoenix
85043,86.0,48.0,33.0,3.0,2.0,AZ,5210.0,4610.0,1770.0,690.0,400.0,40.0,12720.0,27260.018867924533,0.02325581395348837,1.5232558139534884,Phoenix
85044,294.0,79.0,192.0,21.0,2.0,AZ,5270.0,4990.0,3180.0,2140.0,3190.0,1140.0,19910.0,57860.343545956806,0.006802721088435374,1.8163265306122451,Phoenix
85048,203.0,73.0,119.0,7.0,4.0,AZ,4020.0,2880.0,2090.0,1730.0,3590.0,1860.0,16170.0,47840.69016697588,0.019704433497536943,1.7142857142857142,Phoenix
85050,133.0,36.0,87.0,9.0,1.0,AZ,3440.0,2500.0,1940.0,1510.0,2960.0,1570.0,13920.0,41140.67672413793,0.0075187969924812035,1.8120300751879697,Phoenix
85051,229.0,101.0,114.0,10.0,4.0,AZ,8620.0,5870.0,2010.0,910.0,640.0,60.0,18110.0,36870.019878520165,0.017467248908296942,1.6375545851528384,Phoenix
85053,134.0,57.0,70.0,4.0,3.0,AZ,5250.0,4220.0,1950.0,1090.0,970.0,110.0,13590.0,33110.04856512141,0.022388059701492536,1.6492537313432836,Scottsdale
85054,228.0,47.0,142.0,34.0,5.0,AZ,740.0,790.0,630.0,450.0,710.0,320.0,3640.0,11360.527472527474,0.02192982456140351,1.9868421052631582,Phoenix
85083,19.0,7.0,12.0,0.0,0.0,AZ,1850.0,1110.0,960.0,940.0,2280.0,840.0,7980.0,25870.631578947367,0.0,1.631578947368421,Phoenix
85085,177.0,52.0,104.0,17.0,4.0,AZ,2320.0,2090.0,1550.0,1190.0,2620.0,880.0,10650.0,33770.49577464788,0.02259887005649717,1.847457627118644,Phoenix
85086,138.0,47.0,75.0,13.0,3.0,AZ,4500.0,2960.0,2270.0,2140.0,4030.0,1260.0,17160.0,54500.44055944057,0.021739130434782608,1.7971014492753623,Phoenix
85087,2.0,0.0,2.0,0.0,0.0,AZ,1140.0,670.0,540.0,490.0,850.0,190.0,3880.0,12270.293814432993,0.0,2.0,Phoenix
85120,1.0,0.0,1.0,0.0,0.0,AZ,4750.0,3250.0,1520.0,740.0,500.0,50.0,10810.0,24230.027752081405,0.0,2.0,Mesa
85140,11.0,3.0,7.0,1.0,0.0,AZ,4070.0,3820.0,2650.0,1750.0,1810.0,230.0,14330.0,42710.096301465455,0.0,1.818181818181818,San Tan Valley
85142,3.0,2.0,0.0,0.0,1.0,AZ,7030.0,5260.0,3950.0,3260.0,5050.0,1250.0,25800.0,80730.29069767441,0.3333333333333333,2.0,Mesa
85143,15.0,8.0,7.0,0.0,0.0,AZ,4450.0,4150.0,2710.0,1540.0,1310.0,120.0,14280.0,39750.05042016807,0.0,1.4666666666666666,San Tan Valley
85201,330.0,140.0,173.0,12.0,5.0,AZ,9400.0,6790.0,2290.0,950.0,750.0,130.0,20310.0,41200.038404726736,0.015151515151515154,1.6424242424242423,Mesa
85202,388.0,186.0,182.0,16.0,4.0,AZ,7250.0,5850.0,2320.0,1250.0,1380.0,200.0,18250.0,42810.06575342466,0.010309278350515464,1.5824742268041236,Mesa
85203,119.0,60.0,51.0,4.0,4.0,AZ,5950.0,4290.0,1950.0,1200.0,1440.0,340.0,15170.0,37180.13447593936,0.03361344537815126,1.5966386554621852,Mesa
85204,383.0,149.0,196.0,29.0,9.0,AZ,10590.0,8330.0,3280.0,1600.0,1190.0,160.0,25150.0,55840.03817097416,0.023498694516971282,1.7336814621409922,Mesa
85205,189.0,90.0,88.0,8.0,3.0,AZ,6400.0,4600.0,2570.0,1680.0,1930.0,540.0,17720.0,46400.18284424379,0.015873015873015872,1.5978835978835981,Mesa
85206,377.0,127.0,225.0,24.0,1.0,AZ,5220.0,4520.0,2460.0,1430.0,1400.0,220.0,15250.0,40080.08655737705,0.002652519893899204,1.7320954907161803,Mesa
85207,87.0,34.0,47.0,5.0,1.0,AZ,6170.0,4350.0,2710.0,1970.0,3510.0,1410.0,20120.0,56310.42047713718,0.011494252873563218,1.6896551724137931,Mesa
85208,89.0,38.0,47.0,2.0,2.0,AZ,5680.0,4200.0,2320.0,1270.0,960.0,100.0,14530.0,36000.04129387474,0.02247191011235955,1.6404494382022472,Mesa
85209,174.0,76.0,91.0,7.0,0.0,AZ,5330.0,4290.0,2850.0,1890.0,2450.0,360.0,17170.0,49830.12580081538,0.0,1.6034482758620692,Mesa
85210,303.0,128.0,157.0,14.0,4.0,AZ,7290.0,5380.0,1840.0,920.0,860.0,110.0,16400.0,35230.04024390244,0.0132013201320132,1.6501650165016502,Mesa
85212,59.0,23.0,32.0,3.0,1.0,AZ,3940.0,2760.0,2240.0,2060.0,3390.0,460.0,14850.0,49610.18585858586,0.01694915254237288,1.6949152542372878,Mesa
85213,79.0,35.0,38.0,6.0,0.0,AZ,4510.0,3270.0,1950.0,1350.0,2360.0,850.0,14290.0,39500.35689293212,0.0,1.6329113924050631,Mesa
85215,135.0,37.0,94.0,3.0,1.0,AZ,2320.0,1570.0,1160.0,850.0,1350.0,430.0,7680.0,22490.3359375,0.007407407407407408,1.7629629629629633,Mesa
85224,447.0,176.0,245.0,21.0,5.0,AZ,6500.0,6200.0,3770.0,2400.0,2850.0,620.0,22340.0,63660.166517457474,0.011185682326621923,1.6756152125279642,Chandler
85225,393.0,169.0,208.0,14.0,2.0,AZ,11510.0,9310.0,4750.0,2720.0,3280.0,560.0,32130.0,82540.1045751634,0.005089058524173028,1.6157760814249365,Chandler
85226,686.0,171.0,416.0,86.0,13.0,AZ,4990.0,4380.0,2850.0,2100.0,3420.0,1050.0,18790.0,56200.335284725916,0.018950437317784258,1.91399416909621,Chandler
85233,310.0,108.0,182.0,14.0,6.0,AZ,4960.0,4100.0,2720.0,1990.0,3240.0,780.0,17790.0,53440.26306913997,0.01935483870967742,1.7354838709677418,Gilbert
85234,252.0,96.0,143.0,12.0,1.0,AZ,6360.0,4530.0,3030.0,2440.0,4130.0,1270.0,21760.0,64680.35018382352,0.003968253968253968,1.6746031746031746,Gilbert
85248,185.0,57.0,111.0,15.0,2.0,AZ,3980.0,3080.0,2350.0,1910.0,3730.0,1750.0,16800.0,51120.625,0.010810810810810813,1.7945945945945947,Chandler
