zip,counts,one_dollar,two_dollar,three_dollar,four_dollar,state,1,2,3,4,5,6,total,affluence
44021,15.0,5.0,9.0,1.0,0.0,OH,920.0,800.0,490.0,290.0,310.0,50.0,2860.0,7860.104895104895
44022,78.0,12.0,45.0,19.0,2.0,OH,2220.0,1060.0,900.0,730.0,1810.0,2090.0,8810.0,21931.423382519864
44023,56.0,14.0,37.0,4.0,1.0,OH,2590.0,1420.0,1080.0,970.0,2020.0,1460.0,9540.0,26530.918238993712
44024,43.0,17.0,24.0,2.0,0.0,OH,3780.0,2400.0,1810.0,1330.0,2140.0,600.0,12060.0,35350.298507462685
44026,36.0,11.0,21.0,3.0,1.0,OH,1770.0,1120.0,990.0,750.0,1060.0,350.0,6040.0,18280.347682119205
44028,8.0,5.0,3.0,0.0,0.0,OH,1490.0,1100.0,790.0,530.0,720.0,180.0,4810.0,13900.224532224533
44035,120.0,54.0,59.0,6.0,1.0,OH,12580.0,8920.0,4390.0,2330.0,1820.0,210.0,30250.0,71330.04165289256
44039,48.0,24.0,20.0,4.0,0.0,OH,4670.0,4090.0,3150.0,2380.0,2850.0,330.0,17470.0,55590.1133371494
44040,9.0,3.0,6.0,0.0,0.0,OH,360.0,180.0,150.0,170.0,330.0,490.0,1680.0,4181.75
44044,9.0,5.0,4.0,0.0,0.0,OH,1970.0,1480.0,1100.0,650.0,810.0,150.0,6160.0,17480.146103896102
44045,3.0,1.0,1.0,1.0,0.0,OH,80.0,90.0,40.0,30.0,30.0,0.0,270.0,770.0
44050,5.0,2.0,2.0,1.0,0.0,OH,940.0,800.0,560.0,390.0,460.0,60.0,3210.0,9640.11214953271
44052,21.0,17.0,3.0,1.0,0.0,OH,6640.0,3580.0,1390.0,640.0,410.0,40.0,12700.0,25140.018897637794
44053,28.0,11.0,16.0,1.0,0.0,OH,3680.0,2410.0,1450.0,920.0,920.0,100.0,9480.0,24810.063291139242
44054,15.0,6.0,7.0,2.0,0.0,OH,2120.0,1700.0,1120.0,670.0,640.0,100.0,6350.0,17440.094488188977
44055,7.0,2.0,5.0,0.0,0.0,OH,4590.0,2360.0,810.0,290.0,190.0,0.0,8240.0,15010.0
44056,62.0,23.0,36.0,2.0,1.0,OH,1770.0,1270.0,1120.0,860.0,1200.0,290.0,6510.0,20550.26728110599
44060,314.0,95.0,194.0,21.0,4.0,OH,9940.0,7680.0,5680.0,3910.0,4810.0,980.0,33000.0,97670.17818181818
44062,22.0,9.0,12.0,0.0,1.0,OH,2040.0,1900.0,850.0,470.0,320.0,60.0,5640.0,13750.063829787234
44065,15.0,2.0,12.0,1.0,0.0,OH,670.0,520.0,360.0,230.0,290.0,90.0,2160.0,6080.25
44067,61.0,23.0,33.0,5.0,0.0,OH,3210.0,2570.0,1960.0,1380.0,1720.0,400.0,11240.0,33870.21352313167
44070,248.0,70.0,148.0,27.0,3.0,OH,5750.0,4280.0,3000.0,2000.0,2080.0,250.0,17360.0,49710.08640552995
44072,3.0,2.0,0.0,1.0,0.0,OH,650.0,420.0,320.0,260.0,460.0,330.0,2440.0,6830.811475409836
44077,91.0,30.0,54.0,7.0,0.0,OH,9890.0,7200.0,4440.0,2780.0,3500.0,940.0,28750.0,77350.19617391305
44087,72.0,30.0,34.0,8.0,0.0,OH,3380.0,2310.0,1810.0,1270.0,2020.0,510.0,11300.0,33690.27079646018
44089,1.0,0.0,1.0,0.0,0.0,OH,2840.0,2000.0,1360.0,840.0,960.0,190.0,8190.0,22440.139194139196
44092,45.0,22.0,22.0,1.0,0.0,OH,3050.0,2710.0,1510.0,790.0,800.0,130.0,8990.0,23320.086763070078
44094,174.0,67.0,93.0,13.0,1.0,OH,6130.0,4800.0,3270.0,2130.0,2650.0,880.0,19860.0,55830.26586102719
44095,79.0,37.0,40.0,0.0,2.0,OH,6200.0,5370.0,3040.0,1670.0,1280.0,150.0,17710.0,45820.05081874647
44102,140.0,46.0,82.0,10.0,2.0,OH,9390.0,5000.0,1630.0,610.0,600.0,170.0,17400.0,32160.058620689655
44103,50.0,24.0,24.0,2.0,0.0,OH,3550.0,1520.0,340.0,120.0,90.0,20.0,5640.0,9020.021276595744
44104,4.0,3.0,1.0,0.0,0.0,OH,5070.0,1500.0,320.0,80.0,40.0,0.0,7010.0,9870.0
44105,14.0,7.0,6.0,1.0,0.0,OH,8510.0,4270.0,1140.0,340.0,200.0,0.0,14460.0,24190.0
44106,195.0,76.0,99.0,19.0,1.0,OH,3890.0,2010.0,880.0,400.0,620.0,510.0,8310.0,16850.36823104693
44107,356.0,158.0,176.0,18.0,4.0,OH,9020.0,8350.0,4540.0,2300.0,2640.0,750.0,27600.0,70940.16304347826
44108,11.0,6.0,4.0,1.0,0.0,OH,5310.0,2530.0,630.0,230.0,250.0,160.0,9110.0,15350.10537870472
44109,93.0,47.0,41.0,5.0,0.0,OH,9030.0,5230.0,1930.0,760.0,530.0,30.0,17510.0,34010.01027984009
44110,34.0,14.0,20.0,0.0,0.0,OH,4330.0,2070.0,540.0,170.0,120.0,0.0,7230.0,12050.0
44111,141.0,68.0,66.0,6.0,1.0,OH,8640.0,6000.0,2610.0,1240.0,960.0,110.0,19560.0,43190.03374233129
44112,19.0,7.0,10.0,2.0,0.0,OH,4760.0,2110.0,600.0,220.0,160.0,0.0,7850.0,13340.0
44113,456.0,147.0,266.0,38.0,5.0,OH,2760.0,2240.0,1540.0,690.0,810.0,390.0,8430.0,21430.277580071175
44114,208.0,87.0,100.0,17.0,4.0,OH,1240.0,740.0,490.0,200.0,250.0,220.0,3140.0,7040.420382165605
44115,194.0,64.0,103.0,25.0,2.0,OH,1650.0,500.0,320.0,120.0,170.0,70.0,2830.0,5420.148409893993
44116,174.0,41.0,108.0,21.0,4.0,OH,3080.0,2200.0,1790.0,1180.0,2170.0,1150.0,11570.0,33140.59636992221
44117,10.0,6.0,3.0,1.0,0.0,OH,2090.0,1370.0,590.0,280.0,200.0,0.0,4530.0,9840.0
44118,200.0,68.0,118.0,12.0,2.0,OH,6120.0,4190.0,2650.0,1630.0,2450.0,890.0,17930.0,47740.29782487451
44119,31.0,18.0,12.0,1.0,0.0,OH,2590.0,2010.0,880.0,370.0,310.0,40.0,6200.0,13760.03870967742
44120,69.0,15.0,43.0,9.0,2.0,OH,7120.0,4030.0,1470.0,780.0,1110.0,800.0,15310.0,31380.31352057479
44121,74.0,34.0,35.0,5.0,0.0,OH,6260.0,4640.0,2580.0,1330.0,1310.0,170.0,16290.0,40470.06261510129
44122,314.0,58.0,178.0,64.0,14.0,OH,4750.0,3130.0,2180.0,1500.0,2790.0,2500.0,16850.0,43500.890207715136
44123,31.0,18.0,11.0,2.0,0.0,OH,3810.0,2860.0,1060.0,490.0,370.0,50.0,8640.0,18480.034722222223
44124,237.0,77.0,124.0,29.0,7.0,OH,6080.0,5040.0,3560.0,2250.0,2710.0,1500.0,21140.0,58390.42573320719
44125,51.0,27.0,23.0,1.0,0.0,OH,5820.0,4550.0,1930.0,870.0,680.0,60.0,13910.0,31070.025880661393
44126,90.0,38.0,44.0,8.0,0.0,OH,2770.0,2290.0,1730.0,1090.0,1260.0,270.0,9410.0,27560.17215727949
44127,3.0,3.0,0.0,0.0,0.0,OH,1060.0,380.0,80.0,30.0,0.0,0.0,1550.0,2300.0
44128,39.0,15.0,21.0,2.0,1.0,OH,6840.0,4520.0,1380.0,470.0,290.0,20.0,13520.0,25230.008875739644
44129,148.0,60.0,75.0,13.0,0.0,OH,5320.0,4640.0,2550.0,1370.0,1000.0,90.0,14970.0,38210.03607214429
44130,228.0,94.0,124.0,7.0,3.0,OH,9700.0,7790.0,4800.0,2800.0,2360.0,280.0,27730.0,73880.06058420484
44131,108.0,38.0,62.0,5.0,3.0,OH,3220.0,2300.0,2020.0,1460.0,1960.0,500.0,11460.0,35360.26178010471
44132,15.0,9.0,5.0,1.0,0.0,OH,3310.0,2240.0,920.0,390.0,260.0,40.0,7160.0,14970.033519553073
44133,86.0,41.0,39.0,6.0,0.0,OH,4960.0,4010.0,2640.0,1830.0,2650.0,710.0,16800.0,48790.25357142857
44134,121.0,62.0,55.0,4.0,0.0,OH,7080.0,6120.0,3590.0,1900.0,1470.0,100.0,20260.0,52640.02961500493
44135,83.0,44.0,37.0,2.0,0.0,OH,5700.0,3970.0,1750.0,760.0,450.0,30.0,12660.0,27220.014218009477
44136,188.0,60.0,107.0,17.0,4.0,OH,3930.0,2710.0,2130.0,1640.0,2410.0,650.0,13470.0,40910.28953229399
44137,23.0,8.0,13.0,1.0,1.0,OH,5270.0,3730.0,1450.0,560.0,350.0,0.0,11360.0,23310.0
44138,36.0,11.0,19.0,6.0,0.0,OH,3540.0,2670.0,1950.0,1410.0,1940.0,380.0,11890.0,35710.19175777965
44139,125.0,39.0,77.0,7.0,2.0,OH,3410.0,1870.0,1540.0,1250.0,2580.0,1680.0,12330.0,34670.81751824817
44140,21.0,11.0,9.0,1.0,0.0,OH,1940.0,1120.0,1240.0,960.0,1870.0,880.0,8010.0,24930.659176029963
44141,48.0,14.0,25.0,8.0,1.0,OH,1830.0,1010.0,960.0,850.0,1740.0,910.0,7300.0,22230.74794520548
44142,38.0,19.0,16.0,2.0,1.0,OH,3920.0,3190.0,1740.0,900.0,640.0,30.0,10420.0,25920.017274472168
44143,78.0,21.0,49.0,8.0,0.0,OH,4140.0,2830.0,2020.0,1360.0,2110.0,800.0,13260.0,37290.36199095022
44144,97.0,51.0,43.0,3.0,0.0,OH,4430.0,3800.0,1770.0,800.0,500.0,50.0,11350.0,26240.026431718063
44145,247.0,58.0,155.0,28.0,6.0,OH,4930.0,3140.0,2710.0,1870.0,3040.0,2010.0,17700.0,49500.6813559322
44146,62.0,31.0,25.0,3.0,3.0,OH,6070.0,5150.0,2350.0,1070.0,800.0,80.0,15520.0,35980.030927835054
44147,64.0,20.0,39.0,4.0,1.0,OH,2960.0,2190.0,1590.0,1190.0,1980.0,790.0,10700.0,31530.442990654206
44149,47.0,12.0,25.0,7.0,3.0,OH,2860.0,1830.0,1610.0,1320.0,2210.0,780.0,10610.0,32960.441093308196
44202,80.0,18.0,47.0,13.0,2.0,OH,2960.0,1800.0,1550.0,1190.0,2370.0,1010.0,10880.0,32580.55698529412
44212,98.0,44.0,47.0,3.0,4.0,OH,7390.0,5670.0,4100.0,2820.0,3370.0,390.0,23740.0,70440.09856781803
44221,132.0,53.0,62.0,14.0,3.0,OH,5340.0,5290.0,2790.0,1270.0,890.0,70.0,15650.0,38900.0268370607
44223,77.0,29.0,46.0,2.0,0.0,OH,2920.0,2310.0,1690.0,1090.0,1260.0,360.0,9630.0,27630.22429906542
44224,130.0,54.0,66.0,8.0,2.0,OH,6130.0,4560.0,3260.0,2250.0,3230.0,700.0,20130.0,59180.208643815204
44231,1.0,0.0,1.0,0.0,0.0,OH,1350.0,1150.0,730.0,420.0,330.0,50.0,4030.0,10850.074441687344
44233,6.0,4.0,2.0,0.0,0.0,OH,1180.0,650.0,580.0,440.0,870.0,480.0,4200.0,12090.685714285713
44234,3.0,2.0,1.0,0.0,0.0,OH,550.0,440.0,300.0,190.0,230.0,60.0,1770.0,5000.203389830508
44236,123.0,30.0,78.0,14.0,1.0,OH,3200.0,1320.0,1310.0,1170.0,3190.0,2340.0,12530.0,35081.12051077414
44240,184.0,84.0,93.0,5.0,2.0,OH,6370.0,3730.0,2250.0,1480.0,1830.0,340.0,16000.0,41570.1275
44241,76.0,29.0,40.0,6.0,1.0,OH,3010.0,2560.0,1540.0,900.0,1020.0,130.0,9160.0,25050.085152838426
44253,2.0,1.0,1.0,0.0,0.0,OH,550.0,460.0,290.0,240.0,270.0,40.0,1850.0,5610.12972972973
44255,10.0,3.0,7.0,0.0,0.0,OH,1330.0,1100.0,650.0,420.0,420.0,70.0,3990.0,10940.105263157895
44256,192.0,59.0,113.0,17.0,3.0,OH,9650.0,6280.0,4740.0,3670.0,5980.0,1940.0,32260.0,95690.3608183509
44260,1.0,0.0,1.0,0.0,0.0,OH,2310.0,1790.0,1190.0,770.0,720.0,130.0,6910.0,19220.112879884226
44262,12.0,8.0,4.0,0.0,0.0,OH,770.0,630.0,460.0,320.0,420.0,70.0,2670.0,8070.157303370786
44264,15.0,3.0,10.0,2.0,0.0,OH,400.0,300.0,230.0,170.0,270.0,120.0,1490.0,4400.48322147651
44266,1.0,0.0,1.0,0.0,0.0,OH,5960.0,4740.0,2480.0,1330.0,1280.0,160.0,15950.0,39920.06018808777
44278,39.0,12.0,25.0,2.0,0.0,OH,3010.0,2210.0,1610.0,1130.0,1230.0,250.0,9440.0,27450.158898305086
44280,7.0,2.0,4.0,0.0,1.0,OH,770.0,620.0,440.0,420.0,540.0,110.0,2900.0,9390.227586206896
44281,1.0,0.0,1.0,0.0,0.0,OH,4570.0,3500.0,2490.0,1710.0,2480.0,720.0,15470.0,45120.279250161606
44286,27.0,12.0,13.0,2.0,0.0,OH,920.0,580.0,430.0,360.0,550.0,500.0,3340.0,9000.898203592815
44303,1.0,0.0,1.0,0.0,0.0,OH,1440.0,870.0,520.0,350.0,480.0,230.0,3890.0,9940.354755784061
44310,1.0,1.0,0.0,0.0,0.0,OH,5400.0,3490.0,1010.0,390.0,190.0,0.0,10480.0,19480.0
44320,3.0,0.0,3.0,0.0,0.0,OH,4440.0,2620.0,980.0,440.0,340.0,50.0,8870.0,17840.033821871475
44321,20.0,6.0,13.0,1.0,0.0,OH,1910.0,1420.0,1130.0,920.0,1590.0,700.0,7670.0,23450.547588005214
44333,103.0,26.0,65.0,8.0,4.0,OH,2510.0,1470.0,1290.0,1050.0,1950.0,1340.0,9610.0,27470.836628511966
44428,3.0,1.0,1.0,1.0,0.0,OH,630.0,420.0,230.0,120.0,110.0,0.0,1510.0,3670.0
44889,1.0,0.0,1.0,0.0,0.0,OH,1080.0,790.0,610.0,340.0,390.0,60.0,3270.0,9160.11009174312
45069,1.0,0.0,1.0,0.0,0.0,OH,7110.0,4810.0,3530.0,2920.0,5480.0,2000.0,25850.0,78080.46421663443
45612,4.0,3.0,1.0,0.0,0.0,OH,830.0,560.0,300.0,130.0,110.0,0.0,1930.0,4440.0
46501,2.0,1.0,1.0,0.0,0.0,IN,660.0,490.0,250.0,160.0,130.0,0.0,1690.0,4320.0
46773,2.0,0.0,2.0,0.0,0.0,IN,610.0,440.0,300.0,230.0,170.0,30.0,1780.0,5080.101123595506
47250,74.0,26.0,45.0,2.0,1.0,IN,4020.0,2550.0,1420.0,930.0,980.0,210.0,10110.0,25720.124629080117
53121,1.0,0.0,1.0,0.0,0.0,WI,3100.0,2100.0,1420.0,1020.0,1300.0,240.0,9180.0,26220.156862745098
53207,1.0,0.0,1.0,0.0,0.0,WI,5700.0,5540.0,3410.0,1970.0,2020.0,230.0,18870.0,52870.07313195548
53508,12.0,3.0,6.0,3.0,0.0,WI,660.0,610.0,460.0,360.0,510.0,80.0,2680.0,8690.179104477613
53515,7.0,3.0,4.0,0.0,0.0,WI,330.0,270.0,220.0,170.0,210.0,60.0,1260.0,3940.285714285714
53521,4.0,1.0,3.0,0.0,0.0,WI,500.0,380.0,270.0,240.0,390.0,80.0,1860.0,5940.258064516129
53527,18.0,10.0,7.0,1.0,0.0,WI,1370.0,930.0,760.0,630.0,1300.0,270.0,5260.0,17050.307984790874
53528,16.0,11.0,5.0,0.0,0.0,WI,800.0,650.0,450.0,390.0,660.0,190.0,3140.0,9870.363057324841
53529,5.0,4.0,0.0,1.0,0.0,WI,270.0,260.0,140.0,130.0,210.0,50.0,1060.0,3300.2830188679245
53532,27.0,12.0,15.0,0.0,0.0,WI,1910.0,1540.0,1050.0,1010.0,1570.0,260.0,7340.0,24070.212534059945
53558,35.0,13.0,18.0,3.0,1.0,WI,1530.0,1110.0,860.0,790.0,1450.0,330.0,6070.0,19900.326194398684
53562,223.0,58.0,136.0,23.0,6.0,WI,3520.0,2960.0,2030.0,1460.0,2830.0,1670.0,14470.0,41360.69246717346
53565,1.0,1.0,0.0,0.0,0.0,WI,780.0,600.0,360.0,260.0,310.0,60.0,2370.0,6690.151898734177
53572,41.0,15.0,20.0,5.0,1.0,WI,1410.0,1020.0,680.0,560.0,1060.0,260.0,4990.0,15270.3126252505
53575,36.0,11.0,24.0,1.0,0.0,WI,2020.0,1500.0,1170.0,920.0,1910.0,540.0,8060.0,25440.40198511166
53589,65.0,21.0,40.0,2.0,2.0,WI,3040.0,2340.0,1510.0,1210.0,1740.0,340.0,10180.0,30630.20039292731
53590,146.0,62.0,74.0,9.0,1.0,WI,5360.0,4620.0,3110.0,2450.0,3990.0,870.0,20400.0,63480.25588235294
53593,77.0,24.0,49.0,4.0,0.0,WI,2820.0,1960.0,1610.0,1320.0,3220.0,1560.0,12490.0,38230.74939951961
53597,51.0,18.0,28.0,4.0,1.0,WI,2420.0,1610.0,1070.0,1010.0,2350.0,1060.0,9520.0,28680.668067226892
53598,12.0,5.0,6.0,1.0,0.0,WI,390.0,390.0,260.0,190.0,350.0,60.0,1640.0,5220.219512195122
53703,601.0,193.0,332.0,69.0,7.0,WI,5400.0,3780.0,1950.0,1120.0,1420.0,510.0,14180.0,34870.215796897035
53704,394.0,135.0,221.0,32.0,6.0,WI,8040.0,7490.0,4080.0,2370.0,2550.0,610.0,25140.0,66970.14558472554
53705,158.0,38.0,88.0,30.0,2.0,WI,3270.0,2620.0,1830.0,1240.0,2410.0,1240.0,12610.0,35970.590007930216
53706,31.0,28.0,2.0,1.0,0.0,WI,150.0,30.0,0.0,0.0,0.0,0.0,180.0,210.0
53711,206.0,61.0,127.0,16.0,2.0,WI,6540.0,5200.0,3590.0,2790.0,4840.0,1910.0,24870.0,74230.46079613993
53713,102.0,45.0,47.0,10.0,0.0,WI,4700.0,4110.0,1460.0,600.0,560.0,160.0,11590.0,24900.082830025884
53714,56.0,23.0,27.0,4.0,2.0,WI,2950.0,2760.0,1580.0,910.0,790.0,70.0,9060.0,24440.046357615895
53715,152.0,66.0,73.0,10.0,3.0,WI,1850.0,970.0,530.0,320.0,320.0,80.0,4070.0,9540.117936117937
53716,140.0,59.0,74.0,6.0,1.0,WI,2930.0,2620.0,1750.0,1350.0,1570.0,300.0,10520.0,32070.171102661596
53717,125.0,36.0,76.0,13.0,0.0,WI,1560.0,1300.0,1020.0,770.0,1320.0,640.0,6610.0,19980.58093797277
53718,47.0,16.0,28.0,2.0,1.0,WI,1780.0,2180.0,1600.0,1150.0,1390.0,210.0,8310.0,27090.151624548736
53719,323.0,87.0,187.0,46.0,3.0,WI,3970.0,4340.0,2860.0,1930.0,3020.0,590.0,16710.0,51770.2118491921
53726,12.0,5.0,7.0,0.0,0.0,WI,760.0,310.0,170.0,100.0,370.0,270.0,1980.0,4540.818181818182
54558,1.0,1.0,0.0,0.0,0.0,WI,420.0,300.0,170.0,100.0,130.0,40.0,1160.0,2980.206896551724
54849,1.0,1.0,0.0,0.0,0.0,WI,280.0,200.0,150.0,140.0,150.0,30.0,950.0,3000.1894736842105
60007,3.0,3.0,0.0,0.0,0.0,IL,5420.0,4050.0,2880.0,2040.0,3340.0,730.0,18460.0,55180.23726977248
60018,1.0,0.0,1.0,0.0,0.0,IL,5610.0,4160.0,2260.0,1290.0,1680.0,330.0,15330.0,39430.12915851272
61801,160.0,66.0,80.0,10.0,4.0,IL,3790.0,2240.0,970.0,540.0,850.0,320.0,8710.0,19750.22043628014
61802,69.0,26.0,35.0,6.0,2.0,IL,3560.0,2520.0,1200.0,670.0,900.0,270.0,9120.0,22060.177631578947
61817,1.0,1.0,0.0,0.0,0.0,IL,380.0,290.0,190.0,170.0,180.0,0.0,1210.0,3790.0
61820,504.0,198.0,255.0,44.0,7.0,IL,4550.0,2630.0,1040.0,560.0,600.0,160.0,9540.0,20410.100628930817
61821,137.0,57.0,66.0,13.0,1.0,IL,5390.0,3600.0,2020.0,1220.0,1460.0,500.0,14190.0,35710.211416490485
61822,140.0,48.0,79.0,11.0,2.0,IL,3090.0,2230.0,1610.0,1180.0,2320.0,1150.0,11580.0,33420.59585492228
61843,1.0,0.0,1.0,0.0,0.0,IL,370.0,290.0,190.0,130.0,190.0,20.0,1190.0,3510.1008403361343
61844,1.0,1.0,0.0,0.0,0.0,IL,140.0,120.0,80.0,70.0,70.0,0.0,480.0,1530.0
61847,2.0,1.0,1.0,0.0,0.0,IL,150.0,150.0,100.0,60.0,110.0,0.0,570.0,1780.0
61849,3.0,2.0,1.0,0.0,0.0,IL,230.0,210.0,170.0,120.0,110.0,20.0,860.0,2670.139534883721
61853,25.0,17.0,6.0,1.0,1.0,IL,1780.0,1030.0,830.0,790.0,1450.0,420.0,6300.0,19900.4
61854,2.0,2.0,0.0,0.0,0.0,IL,250.0,160.0,110.0,90.0,130.0,0.0,740.0,2270.0
61856,23.0,13.0,10.0,0.0,0.0,IL,1130.0,690.0,540.0,470.0,780.0,180.0,3790.0,11790.284960422163
61858,2.0,0.0,2.0,0.0,0.0,IL,480.0,350.0,260.0,190.0,210.0,0.0,1490.0,4530.0
61859,3.0,1.0,2.0,0.0,0.0,IL,150.0,150.0,90.0,80.0,110.0,0.0,580.0,1910.0
61864,2.0,0.0,2.0,0.0,0.0,IL,240.0,190.0,120.0,120.0,170.0,30.0,870.0,2790.206896551724
61866,28.0,15.0,13.0,0.0,0.0,IL,2880.0,1900.0,770.0,400.0,340.0,40.0,6330.0,13890.037914691944
61873,12.0,5.0,6.0,1.0,0.0,IL,720.0,500.0,460.0,430.0,620.0,80.0,2810.0,9640.170818505338
61874,39.0,12.0,25.0,2.0,0.0,IL,1060.0,800.0,500.0,390.0,800.0,220.0,3770.0,11280.350132625994
61877,1.0,1.0,0.0,0.0,0.0,IL,230.0,180.0,150.0,110.0,140.0,0.0,810.0,2620.0
61953,26.0,10.0,14.0,2.0,0.0,IL,1070.0,730.0,470.0,350.0,390.0,70.0,3080.0,8690.136363636364
61956,1.0,0.0,1.0,0.0,0.0,IL,520.0,350.0,210.0,140.0,140.0,0.0,1360.0,3670.0
63376,1.0,0.0,0.0,1.0,0.0,MO,11600.0,8530.0,6080.0,4690.0,6860.0,1050.0,38810.0,118720.16232929657
75043,1.0,0.0,1.0,0.0,0.0,TX,11110.0,8170.0,4000.0,2200.0,2510.0,410.0,28400.0,69600.0866197183
77056,1.0,0.0,0.0,1.0,0.0,TX,2050.0,1720.0,1490.0,1060.0,1880.0,2380.0,10580.0,27841.349716446126
80428,6.0,0.0,4.0,2.0,0.0,CO,90.0,80.0,50.0,40.0,80.0,0.0,340.0,1120.0
85003,259.0,89.0,160.0,7.0,3.0,AZ,1330.0,960.0,490.0,320.0,530.0,270.0,3900.0,9930.415384615384
85004,402.0,132.0,231.0,33.0,6.0,AZ,990.0,740.0,440.0,240.0,350.0,200.0,2960.0,7460.405405405405
85006,164.0,75.0,79.0,10.0,0.0,AZ,4660.0,3060.0,1070.0,450.0,370.0,70.0,9680.0,19440.043388429753
85007,97.0,63.0,31.0,2.0,1.0,AZ,2560.0,1400.0,490.0,260.0,390.0,200.0,5300.0,10860.22641509434
85008,266.0,132.0,119.0,11.0,4.0,AZ,11250.0,7880.0,2310.0,870.0,700.0,130.0,23140.0,44400.03370786517
85009,108.0,68.0,38.0,0.0,2.0,AZ,9170.0,5360.0,980.0,220.0,160.0,50.0,15940.0,25390.018820577163
85012,230.0,72.0,141.0,15.0,2.0,AZ,1010.0,950.0,530.0,310.0,550.0,450.0,3800.0,9730.71052631579
85013,277.0,93.0,164.0,18.0,2.0,AZ,2970.0,2780.0,1550.0,870.0,1110.0,520.0,9800.0,25690.31836734694
85014,321.0,103.0,204.0,10.0,4.0,AZ,4200.0,3780.0,1790.0,900.0,1090.0,400.0,12160.0,29780.197368421053
85015,180.0,100.0,73.0,4.0,3.0,AZ,7900.0,4680.0,1580.0,730.0,630.0,70.0,15590.0,30990.026940346375
85016,623.0,178.0,354.0,77.0,14.0,AZ,5380.0,4910.0,2540.0,1390.0,2060.0,1280.0,17560.0,44240.43735763098
85017,141.0,87.0,46.0,5.0,3.0,AZ,8260.0,4430.0,970.0,280.0,170.0,0.0,14110.0,23120.0
85018,476.0,153.0,266.0,46.0,11.0,AZ,4870.0,3680.0,2160.0,1300.0,2600.0,2590.0,17200.0,42110.903488372096
85019,52.0,27.0,19.0,5.0,1.0,AZ,5380.0,3450.0,930.0,310.0,150.0,20.0,10240.0,18300.01171875
85020,240.0,112.0,115.0,8.0,5.0,AZ,5340.0,4210.0,2270.0,1310.0,1860.0,980.0,15970.0,40350.368190356916
85021,167.0,85.0,79.0,3.0,0.0,AZ,7060.0,4240.0,1630.0,960.0,1470.0,820.0,16180.0,35460.304079110014
85022,308.0,125.0,169.0,9.0,5.0,AZ,7980.0,6490.0,3170.0,1920.0,2720.0,830.0,23110.0,59430.215491129384
